year,zip_type,gentrification_year,avg_rent,evictions,eviction_filings,total_violations,violations_c,dob_calls_311,permits_alteration,permits_demolition,nypd_calls_311,arrests
2011,10030,2015,NA,NA,NA,1806,253,270,5,NA,1499,3133
2012,10030,2015,NA,NA,NA,2959,591,284,16,NA,1393,2384
2013,10030,2015,NA,NA,NA,3534,840,281,9,NA,2427,2218
2014,10030,2015,NA,NA,NA,3388,831,262,16,NA,2797,2289
2015,10030,2015,NA,NA,NA,3500,859,337,17,NA,3258,2391
2016,10030,2015,NA,NA,NA,3619,762,455,15,1,3673,2192
2017,10030,2015,NA,0,134,4719,856,447,10,2,3502,1741
2018,10030,2015,NA,0,142,4802,791,469,11,1,3542,1582
2019,10030,2015,NA,0,123,4259,1230,492,5,NA,4087,1586
2020,10030,2015,2248.4504098877524,0,15,3599,1168,376,3,NA,6783,991
2021,10030,2015,2188.459904866859,NA,NA,6202,1526,409,5,3,5959,1265
2011,10031,2019,NA,NA,NA,4882,724,651,7,1,3209,4259
2012,10031,2019,NA,NA,NA,8272,1901,668,9,NA,3588,4302
2013,10031,2019,1788.0044399729743,NA,NA,9066,2349,684,14,NA,4706,4551
2014,10031,2019,1886.602950735525,NA,NA,10816,2928,655,14,NA,6446,3833
2015,10031,2019,2046.911696152544,NA,NA,12515,2875,755,17,NA,7406,3483
2016,10031,2019,2156.483796959501,NA,NA,11788,2665,733,14,NA,8485,3030
2017,10031,2019,2200.2578818001552,0,208,13347,2751,788,8,NA,9356,1894
2018,10031,2019,2242.992690918993,0,178,15087,3072,1060,18,NA,9405,1551
2019,10031,2019,2305.6485115957407,0,114,14273,3827,1076,15,NA,9089,1410
2020,10031,2019,2238.4669705911488,0,22,8984,2755,852,5,NA,18386,961
2021,10031,2019,2167.3790918331174,NA,NA,14030,3907,857,11,NA,17847,1402
2011,10033,2018,NA,NA,NA,3092,540,370,4,NA,2030,3883
2012,10033,2018,NA,NA,NA,4395,1002,408,1,NA,2371,4130
2013,10033,2018,NA,NA,NA,7360,2044,365,2,NA,3372,3521
2014,10033,2018,NA,NA,NA,7092,1921,405,2,3,4483,2929
2015,10033,2018,2041.2300398673551,NA,NA,7556,1759,424,5,NA,5260,2944
2016,10033,2018,2127.0080664930474,NA,NA,6893,1492,568,2,NA,6242,2737
2017,10033,2018,2150.2508354208016,0,177,9804,2096,600,5,NA,7426,2453
2018,10033,2018,2230.4813604769092,1,167,10716,2212,583,6,1,7982,1900
2019,10033,2018,2270.845926297299,0,144,10272,2967,725,4,NA,8132,1563
2020,10033,2018,2237.0662288633935,0,24,6908,2212,529,2,1,12258,1007
2021,10033,2018,2183.6171062589547,NA,NA,9205,2779,459,3,NA,11816,1201
2011,10457,2018,NA,NA,NA,4699,619,601,4,2,2659,6600
2012,10457,2018,NA,NA,NA,8239,1418,604,7,3,2741,6959
2013,10457,2018,NA,NA,NA,12027,2644,596,6,2,3454,6818
2014,10457,2018,NA,NA,NA,14521,3048,622,6,5,4507,7162
2015,10457,2018,NA,NA,NA,13450,2731,588,8,4,5624,6196
2016,10457,2018,NA,NA,NA,14702,2885,705,6,11,6898,5846
2017,10457,2018,1735.2989121055753,0,538,15943,2831,872,1,13,7484,5313
2018,10457,2018,1871.913750816425,1,463,16446,2893,957,7,15,7860,5034
2019,10457,2018,1954.8180946203531,0,387,17931,5659,1091,10,18,9212,4369
2020,10457,2018,2077.949729759501,0,78,12094,4280,708,17,10,22060,3293
2021,10457,2018,2105.313097392346,0,2,18086,5421,835,9,19,18778,3338
2011,11233,2012,NA,NA,NA,5552,920,803,12,NA,1938,8362
2012,11233,2012,NA,NA,NA,7713,1948,734,16,4,2236,7974
2013,11233,2012,NA,NA,NA,8618,2551,748,8,4,2770,6863
2014,11233,2012,1735.597401403665,NA,NA,7924,2320,787,21,4,3879,6764
2015,11233,2012,1875.4151653402257,NA,NA,8236,1949,867,26,4,4534,5535
2016,11233,2012,1988.6518901506963,NA,NA,8163,1874,974,27,4,5295,4986
2017,11233,2012,2088.2822405594893,0,383,9538,2258,1086,38,12,6394,4061
2018,11233,2012,2138.6361026922805,0,389,10132,2237,1121,37,8,6817,3408
2019,11233,2012,2247.3247520839186,0,351,10762,2781,1252,30,7,7452,2832
2020,11233,2012,2252.2996055124745,0,60,9012,2770,749,19,5,9604,1812
2021,11233,2012,2239.3302061053428,0,3,12509,3025,656,13,3,12065,1776
2011,11237,2012,NA,NA,NA,2791,417,586,11,NA,2119,3635
2012,11237,2012,NA,NA,NA,5014,937,587,8,1,2460,3267
2013,11237,2012,NA,NA,NA,5663,1466,512,18,3,3166,3275
2014,11237,2012,2497.26962066895,NA,NA,5234,1311,600,18,5,4446,3000
2015,11237,2012,2576.4422583506966,NA,NA,5765,1244,679,20,1,5866,2248
2016,11237,2012,2645.112906569201,NA,NA,6180,1601,843,28,11,7533,1905
2017,11237,2012,2648.0885042009213,0,85,7059,1584,699,27,5,8413,1784
2018,11237,2012,2619.115882929941,0,86,9091,1853,1088,21,2,7519,1644
2019,11237,2012,2702.2696114328533,0,68,8883,2607,949,16,3,9310,1528
2020,11237,2012,2683.0260057290884,0,18,5990,1758,714,19,NA,10939,1144
2021,11237,2012,2607.2943837766966,0,3,8543,2000,632,15,2,11500,1342
2011,11375,2015,NA,NA,NA,536,29,591,24,5,1667,1501
2012,11375,2015,NA,NA,NA,550,71,758,23,1,1502,1583
2013,11375,2015,NA,NA,NA,559,83,703,12,1,1820,1608
2014,11375,2015,1828.3077761933469,NA,NA,811,127,752,17,4,2354,1643
2015,11375,2015,1979.5450982523653,NA,NA,752,147,706,29,4,3102,1535
2016,11375,2015,2058.3337303768126,NA,NA,847,155,464,19,2,3008,1335
2017,11375,2015,2105.6587723512903,0,70,839,107,569,26,2,3900,1088
2018,11375,2015,2139.1163971603755,0,89,1087,172,562,16,1,3713,1163
2019,11375,2015,2228.4933711554186,0,73,1088,211,649,26,1,3995,1253
2020,11375,2015,2227.283183742672,0,4,649,154,586,11,1,5669,796
2021,11375,2015,2209.051623753686,NA,NA,1748,342,581,5,NA,4575,1059
2011,11377,2015,NA,NA,NA,941,113,858,27,11,3155,1560
2012,11377,2015,NA,NA,NA,939,139,1312,18,7,3419,1333
2013,11377,2015,NA,NA,NA,1393,288,810,28,13,3392,1595
2014,11377,2015,NA,NA,NA,1637,321,716,11,4,4850,1626
2015,11377,2015,NA,NA,NA,1497,256,797,13,9,6211,1251
2016,11377,2015,NA,NA,NA,1524,275,805,15,13,6407,1116
2017,11377,2015,NA,0,104,1869,295,924,14,7,7947,986
2018,11377,2015,NA,0,124,1853,328,1106,19,8,7386,937
2019,11377,2015,NA,0,111,2294,648,1017,15,14,7929,813
2020,11377,2015,1929.1904008391823,0,15,1290,454,670,18,5,10346,515
2021,11377,2015,1917.764883072978,NA,NA,3404,722,695,11,5,11705,751
2011,11413,2020,NA,NA,NA,420,58,433,15,1,988,1110
2012,11413,2020,NA,NA,NA,463,97,490,13,2,1021,1024
2013,11413,2020,NA,NA,NA,479,121,445,16,3,1058,1172
2014,11413,2020,NA,NA,NA,534,183,417,21,2,1406,1049
2015,11413,2020,NA,NA,NA,551,136,491,13,2,1709,855
2016,11413,2020,NA,NA,NA,480,152,420,24,1,1958,809
2017,11413,2020,NA,0,103,551,155,657,20,3,2455,835
2018,11413,2020,NA,0,126,820,202,543,27,1,2394,598
2019,11413,2020,NA,0,91,403,132,544,32,2,2614,491
2020,11413,2020,NA,0,19,330,95,337,27,1,3388,371
2021,11413,2020,NA,0,1,621,156,282,12,2,3823,381
2011,11415,2016,NA,NA,NA,278,18,230,3,2,1032,694
2012,11415,2016,NA,NA,NA,490,70,281,2,NA,847,494
2013,11415,2016,NA,NA,NA,361,79,273,3,NA,854,579
2014,11415,2016,NA,NA,NA,552,96,239,4,NA,1376,543
2015,11415,2016,NA,NA,NA,511,58,262,6,1,1789,644
2016,11415,2016,NA,NA,NA,411,62,209,3,NA,1907,640
2017,11415,2016,NA,0,52,494,71,269,5,NA,1620,602
2018,11415,2016,NA,0,59,660,104,254,2,NA,1548,622
2019,11415,2016,NA,0,46,948,212,317,5,NA,1522,667
2020,11415,2016,1867.227410211381,0,12,574,175,190,3,NA,2350,282
2021,11415,2016,1916.449277882114,0,3,790,180,182,6,NA,1888,365
2011,11418,2013,NA,NA,NA,612,83,676,14,NA,1652,1684
2012,11418,2013,NA,NA,NA,614,93,679,10,3,1615,1752
2013,11418,2013,NA,NA,NA,718,170,554,8,3,1853,2011
2014,11418,2013,NA,NA,NA,695,156,639,7,NA,2702,1930
2015,11418,2013,NA,NA,NA,745,130,637,4,4,3303,1706
2016,11418,2013,NA,NA,NA,887,199,666,10,2,4043,1978
2017,11418,2013,NA,0,86,1006,222,694,3,2,4917,1951
2018,11418,2013,NA,0,65,899,181,870,10,2,4707,1567
2019,11418,2013,NA,0,80,811,214,533,9,7,4650,1269
2020,11418,2013,NA,0,13,668,199,492,7,4,5983,1041
2021,11418,2013,NA,NA,NA,1157,230,440,5,1,6755,1180
2011,11420,2015,NA,NA,NA,465,72,964,23,1,2186,1155
2012,11420,2015,NA,NA,NA,341,83,875,17,3,2239,1165
2013,11420,2015,NA,NA,NA,408,129,799,11,2,2417,1260
2014,11420,2015,NA,NA,NA,478,117,982,20,3,3501,1082
2015,11420,2015,NA,NA,NA,572,133,1009,23,4,4513,1025
2016,11420,2015,NA,NA,NA,655,164,1020,24,5,5327,1103
2017,11420,2015,NA,1,91,757,209,1060,37,6,6185,921
2018,11420,2015,NA,0,108,816,201,1125,23,1,6201,1010
2019,11420,2015,NA,0,79,700,186,1089,20,4,6980,785
2020,11420,2015,NA,0,10,422,116,839,23,1,8198,508
2021,11420,2015,NA,NA,NA,976,218,990,16,5,9869,614
2011,11427,2018,NA,NA,NA,146,5,211,17,NA,479,281
2012,11427,2018,NA,NA,NA,171,26,298,11,1,494,308
2013,11427,2018,NA,NA,NA,263,39,271,12,1,527,334
2014,11427,2018,NA,NA,NA,337,48,371,4,1,727,309
2015,11427,2018,NA,NA,NA,132,20,239,5,NA,1039,251
2016,11427,2018,NA,NA,NA,91,19,425,12,2,1260,249
2017,11427,2018,NA,0,44,228,29,361,11,1,1321,196
2018,11427,2018,NA,0,33,231,33,293,9,NA,1087,171
2019,11427,2018,NA,0,25,218,37,219,4,2,1165,122
2020,11427,2018,NA,0,8,140,34,213,5,NA,1315,81
2021,11427,2018,NA,NA,NA,302,68,199,9,1,1579,117
2011,11433,2017,NA,NA,NA,814,106,437,6,3,1161,4030
2012,11433,2017,NA,NA,NA,1109,250,488,8,NA,1307,4534
2013,11433,2017,NA,NA,NA,859,255,458,8,2,1304,4743
2014,11433,2017,NA,NA,NA,892,252,568,15,6,2059,4491
2015,11433,2017,NA,NA,NA,1239,341,600,8,5,2488,4071
2016,11433,2017,NA,NA,NA,961,263,579,11,5,2957,2543
2017,11433,2017,NA,0,169,1237,268,701,10,NA,3538,2072
2018,11433,2017,NA,0,153,1282,280,606,14,2,3781,1641
2019,11433,2017,NA,0,135,1197,297,647,17,6,3836,1469
2020,11433,2017,NA,0,12,718,237,484,13,1,5779,919
2021,11433,2017,NA,0,1,1715,375,495,7,NA,7519,941
2011,Income below 25th percentile,NA,NA,NA,NA,2203.539967542883,269.9455871530202,530.0075198611137,6.398901741739475,3.324020342961466,2271.073414470334,3477.3584260209163
2012,Income below 25th percentile,NA,NA,NA,NA,3519.971681248522,554.736845589974,539.0123244265784,8.567851333366194,3.7275711314534727,2486.1292232274754,3291.863228798424
2013,Income below 25th percentile,NA,NA,NA,NA,4291.477812226128,938.9888519275894,553.8760047871689,8.013372032756298,2.9591360551008186,2714.6693794727,3583.2562879570187
2014,Income below 25th percentile,NA,NA,NA,NA,4641.326605607792,1007.095338089301,538.5917711135901,8.657948512373261,3.8202216213350297,3801.5369356923375,3737.9540364532336
2015,Income below 25th percentile,NA,1889.184499460176,NA,NA,5046.413438268015,985.2430820028892,584.3530570511979,8.374116426151827,3.4641671200495283,4375.72552189648,3130.1092754474284
2016,Income below 25th percentile,NA,1675.3897228622916,NA,NA,5436.125611577964,1035.8681699346405,652.3359103641457,8.869906629318393,3.506143790849673,5045.02632447398,3135.6202369827943
2017,Income below 25th percentile,NA,1774.8815179799942,0.48484736526116473,296.85380316815224,5300.439800489539,1009.316667436383,703.9856740405487,11.777527363413846,8.75455595067658,5940.450810046903,2892.5866098188744
2018,Income below 25th percentile,NA,1857.839141105871,0.2907567970136354,286.29654931455207,6087.475924274327,1168.7712966964261,785.6375263191769,11.505447724827834,5.125320657220879,6347.033971764446,2657.242979099612
2019,Income below 25th percentile,NA,1921.6936309628425,0.5701356638753794,257.62711631988884,6699.709483672797,1976.643690349947,744.6624035543203,13.738545361465608,6.988088272936702,6800.289561586639,2493.1988830897703
2020,Income below 25th percentile,NA,1969.5642232482849,0,48.78038688321092,4259.027027228312,1408.8202678145853,550.8195454003813,8.485767695424213,6.213004879251731,10243.77839590949,1674.180759972939
2021,Income below 25th percentile,NA,1997.4674115962112,0,2.553870693974376,7219.273443558417,2053.815363230668,589.5358255907528,12.488572682712707,5.686312093057283,10309.3464817453,1704.8624151512613
2011,Income below 50th percentile,NA,NA,NA,NA,1825.2213228410747,240.65616795590998,701.3127519852857,16.32952073933823,6.037156959445189,2162.1409550597814,3091.8463293746195
2012,Income below 50th percentile,NA,NA,NA,NA,2799.682474234015,530.053752723483,734.3499471804067,17.132106582245086,7.163501353258229,2313.6157386358364,2896.098063257296
2013,Income below 50th percentile,NA,2047.3664738354905,NA,NA,3737.255255328066,834.986569428521,706.1488637268926,15.661997950319652,7.997055049668874,2741.615024317808,2865.118818606727
2014,Income below 50th percentile,NA,2001.6397380684655,NA,NA,4074.3194777616786,894.9404213286894,849.117679147293,16.545443018080768,10.460669369305958,3714.9974656065283,2727.9107979808546
2015,Income below 50th percentile,NA,2108.439529148401,NA,NA,4308.226582658266,853.1043332904719,774.6758698727016,16.764066810556773,10.139543378995434,4462.809543661797,2335.6453189170743
2016,Income below 50th percentile,NA,1969.5075031792094,NA,NA,4533.892824232082,882.7734675767919,790.2287610921502,21.872309435472918,10.756729411807678,5217.858156437841,2066.5407889250273
2017,Income below 50th percentile,NA,2036.2430503441867,0.055492075601503314,210.56200818408922,4941.004749360139,904.6869713590935,843.2569763145034,19.024128248049767,13.9785508904279,5942.298894793014,1914.149298078268
2018,Income below 50th percentile,NA,2090.6040945476025,0,199.08126583439957,5160.178058938375,930.3758625552877,880.4477335250028,18.360350578491893,9.175214064746797,5969.925763811484,1755.0019517116416
2019,Income below 50th percentile,NA,2152.3853317105827,0.07646740962457418,159.23494646332725,5491.929583310041,1616.3570839325612,884.2523939472476,18.4806616449758,8.063995951603257,6839.75563287147,1501.1676286594495
2020,Income below 50th percentile,NA,2159.8231252824544,0.10080574447664871,30.28345019338505,3585.0052458356245,1188.5546383130309,621.3374913847179,14.895955829515321,6.1297989457898945,10410.766540593751,1011.8119303757225
2021,Income below 50th percentile,NA,2103.238633623756,0.06728604894582066,2.9599222449284754,6058.363048137346,1620.7323316664165,672.3757525015129,10.373615227275847,7.63273305269777,10813.881260568933,1085.3162725909597
2011,High income,NA,NA,NA,NA,1618.3228234677258,236.79353831522346,591.2830685964827,15.431713924685452,3.59102443656494,2234.246409216638,3167.2984229036806
2012,High income,NA,3144.4016506064568,NA,NA,2312.913364952965,458.8962430834085,600.707015737909,15.663593535707141,3.690975241859535,2372.650371121758,3025.7840042371677
2013,High income,NA,2923.368949032957,NA,NA,3055.619966460379,734.8536487715608,579.2005023568364,15.505248514404702,4.798895496365696,2749.094218521715,2976.1911196290466
2014,High income,NA,2678.6772002862476,NA,NA,3079.2600486469846,724.8235333803799,639.7023857205461,16.122105128242637,5.885202680735153,3696.1415693688264,2895.9263525043566
2015,High income,NA,2741.703745923349,NA,NA,3516.2160310815652,735.1627238094088,705.8423313023039,17.007084955212054,8.096963231554094,4539.439785387937,2558.4827544864856
2016,High income,NA,2725.6797144471466,NA,NA,3616.93610832659,760.5427709149631,748.6326244622495,17.092242532798114,7.687345670325894,5204.132454123066,2368.4449595332444
2017,High income,NA,2730.5447476326417,0.193788416916849,170.33819862104576,4294.681407496176,831.7721487991457,800.2192808651067,18.06034926797681,7.3006809331885005,5762.615150363295,2153.5061712257407
2018,High income,NA,2775.9722955713955,0.06545312970400932,163.39635780807083,4891.493990003802,895.704164133158,876.5042638705074,16.988402420736932,7.55578870915933,5804.72704154116,1820.9908340867207
2019,High income,NA,2790.050913070352,0.08054146556540147,143.08322615927875,5304.530035237956,1435.5687419234528,898.7317340740227,16.70957436930491,7.1697745079951956,6411.375507659184,1562.8347797823926
2020,High income,NA,2642.9549291286285,0.017053577973559355,25.975382416727108,3721.884596322989,1145.0819726882503,638.4981277153157,11.461327217891522,5.318831040919509,10205.376080093743,1007.3949866337641
2021,High income,NA,2615.5934762105962,0.03188634663062908,3.4670398996192153,5834.371840577976,1448.0077541049002,638.072496421843,11.290731503820227,5.29454968123281,10198.82099119563,1116.4033559387412
