zip_code,year,arrests
00083,2011,890
00083,2012,859
00083,2013,752
00083,2014,665
00083,2015,632
00083,2016,462
00083,2017,379
00083,2018,252
00083,2019,241
00083,2020,125
00083,2021,154
00083,2022,241
10001,2011,7483
10001,2012,6838
10001,2013,7426
10001,2014,6920
10001,2015,6241
10001,2016,4749
10001,2017,4040
10001,2018,3788
10001,2019,3035
10001,2020,1529
10001,2021,2151
10001,2022,3495
10002,2011,5203
10002,2012,5454
10002,2013,5415
10002,2014,4845
10002,2015,4625
10002,2016,3829
10002,2017,3575
10002,2018,2882
10002,2019,2587
10002,2020,1506
10002,2021,1887
10002,2022,2361
10003,2011,5019
10003,2012,4318
10003,2013,3671
10003,2014,3278
10003,2015,3299
10003,2016,2765
10003,2017,2557
10003,2018,2230
10003,2019,1804
10003,2020,1168
10003,2021,1304
10003,2022,1631
10004,2011,615
10004,2012,642
10004,2013,428
10004,2014,311
10004,2015,385
10004,2016,433
10004,2017,430
10004,2018,223
10004,2019,158
10004,2020,49
10004,2021,72
10004,2022,60
10005,2011,211
10005,2012,222
10005,2013,103
10005,2014,124
10005,2015,110
10005,2016,70
10005,2017,86
10005,2018,72
10005,2019,93
10005,2020,43
10005,2021,62
10005,2022,99
10006,2011,344
10006,2012,371
10006,2013,143
10006,2014,206
10006,2015,93
10006,2016,127
10006,2017,61
10006,2018,80
10006,2019,152
10006,2020,53
10006,2021,39
10006,2022,68
10007,2011,2020
10007,2012,1603
10007,2013,1508
10007,2014,1440
10007,2015,1350
10007,2016,1381
10007,2017,1166
10007,2018,1190
10007,2019,1133
10007,2020,663
10007,2021,497
10007,2022,743
10009,2011,2306
10009,2012,2287
10009,2013,2077
10009,2014,2036
10009,2015,1985
10009,2016,1865
10009,2017,1511
10009,2018,1122
10009,2019,924
10009,2020,588
10009,2021,879
10009,2022,980
10010,2011,1393
10010,2012,1776
10010,2013,2409
10010,2014,2526
10010,2015,2598
10010,2016,1997
10010,2017,1768
10010,2018,1422
10010,2019,1339
10010,2020,965
10010,2021,1001
10010,2022,1256
10011,2011,3033
10011,2012,3144
10011,2013,3839
10011,2014,3715
10011,2015,3843
10011,2016,3226
10011,2017,2721
10011,2018,2097
10011,2019,1859
10011,2020,1278
10011,2021,1434
10011,2022,1590
10012,2011,2318
10012,2012,2280
10012,2013,2040
10012,2014,1920
10012,2015,1590
10012,2016,1475
10012,2017,1315
10012,2018,1014
10012,2019,670
10012,2020,565
10012,2021,395
10012,2022,721
10013,2011,4577
10013,2012,4949
10013,2013,5207
10013,2014,5206
10013,2015,4865
10013,2016,4750
10013,2017,4425
10013,2018,4156
10013,2019,3923
10013,2020,2014
10013,2021,2721
10013,2022,3217
10014,2011,2751
10014,2012,2345
10014,2013,2511
10014,2014,2564
10014,2015,1858
10014,2016,1318
10014,2017,1531
10014,2018,1306
10014,2019,1193
10014,2020,1038
10014,2021,922
10014,2022,1201
10016,2011,1945
10016,2012,2010
10016,2013,1856
10016,2014,1673
10016,2015,1758
10016,2016,1473
10016,2017,1305
10016,2018,1015
10016,2019,902
10016,2020,426
10016,2021,600
10016,2022,695
10017,2011,860
10017,2012,850
10017,2013,1004
10017,2014,1023
10017,2015,992
10017,2016,1022
10017,2017,862
10017,2018,721
10017,2019,649
10017,2020,322
10017,2021,442
10017,2022,444
10018,2011,3200
10018,2012,3128
10018,2013,3013
10018,2014,3071
10018,2015,2864
10018,2016,2664
10018,2017,2427
10018,2018,2490
10018,2019,2009
10018,2020,1272
10018,2021,1936
10018,2022,1769
10019,2011,3063
10019,2012,2886
10019,2013,3342
10019,2014,3799
10019,2015,3199
10019,2016,2781
10019,2017,2797
10019,2018,2288
10019,2019,1949
10019,2020,1302
10019,2021,1664
10019,2022,2048
10020,2011,254
10020,2012,179
10020,2013,164
10020,2014,153
10020,2015,133
10020,2016,220
10020,2017,334
10020,2018,320
10020,2019,220
10020,2020,76
10020,2021,119
10020,2022,243
10021,2011,275
10021,2012,255
10021,2013,237
10021,2014,261
10021,2015,164
10021,2016,183
10021,2017,216
10021,2018,152
10021,2019,183
10021,2020,134
10021,2021,132
10021,2022,287
10022,2011,2113
10022,2012,1979
10022,2013,2021
10022,2014,2035
10022,2015,1750
10022,2016,1654
10022,2017,1853
10022,2018,1630
10022,2019,1380
10022,2020,806
10022,2021,816
10022,2022,779
10023,2011,1663
10023,2012,1395
10023,2013,1397
10023,2014,1497
10023,2015,1254
10023,2016,1197
10023,2017,1199
10023,2018,969
10023,2019,887
10023,2020,412
10023,2021,462
10023,2022,619
10024,2011,1054
10024,2012,1133
10024,2013,1160
10024,2014,1267
10024,2015,1049
10024,2016,961
10024,2017,1017
10024,2018,979
10024,2019,795
10024,2020,587
10024,2021,685
10024,2022,736
10025,2011,2655
10025,2012,2766
10025,2013,2669
10025,2014,2475
10025,2015,2520
10025,2016,2141
10025,2017,2032
10025,2018,1671
10025,2019,1341
10025,2020,1137
10025,2021,1416
10025,2022,1641
10026,2011,3299
10026,2012,3402
10026,2013,3366
10026,2014,2754
10026,2015,2151
10026,2016,2282
10026,2017,1762
10026,2018,1042
10026,2019,947
10026,2020,652
10026,2021,725
10026,2022,906
10027,2011,7203
10027,2012,7307
10027,2013,7162
10027,2014,6485
10027,2015,5360
10027,2016,4981
10027,2017,4087
10027,2018,3423
10027,2019,3155
10027,2020,2024
10027,2021,2460
10027,2022,2865
10028,2011,751
10028,2012,836
10028,2013,642
10028,2014,545
10028,2015,619
10028,2016,655
10028,2017,564
10028,2018,420
10028,2019,412
10028,2020,230
10028,2021,225
10028,2022,379
10029,2011,6563
10029,2012,6086
10029,2013,6170
10029,2014,5937
10029,2015,5391
10029,2016,5050
10029,2017,4415
10029,2018,3568
10029,2019,2980
10029,2020,2032
10029,2021,2047
10029,2022,2310
10030,2011,3133
10030,2012,2384
10030,2013,2218
10030,2014,2289
10030,2015,2391
10030,2016,2192
10030,2017,1741
10030,2018,1582
10030,2019,1586
10030,2020,991
10030,2021,1265
10030,2022,1369
10031,2011,4259
10031,2012,4302
10031,2013,4551
10031,2014,3833
10031,2015,3483
10031,2016,3030
10031,2017,1894
10031,2018,1551
10031,2019,1410
10031,2020,961
10031,2021,1402
10031,2022,1729
10032,2011,3997
10032,2012,3565
10032,2013,4282
10032,2014,3949
10032,2015,3256
10032,2016,2952
10032,2017,2659
10032,2018,2005
10032,2019,1697
10032,2020,1175
10032,2021,1596
10032,2022,1397
10033,2011,3883
10033,2012,4130
10033,2013,3521
10033,2014,2929
10033,2015,2944
10033,2016,2737
10033,2017,2453
10033,2018,1900
10033,2019,1563
10033,2020,1007
10033,2021,1201
10033,2022,1458
10034,2011,2237
10034,2012,2069
10034,2013,1977
10034,2014,2583
10034,2015,1547
10034,2016,1796
10034,2017,1617
10034,2018,1249
10034,2019,916
10034,2020,417
10034,2021,454
10034,2022,489
10035,2011,7399
10035,2012,8051
10035,2013,8158
10035,2014,7590
10035,2015,6251
10035,2016,5568
10035,2017,5382
10035,2018,4801
10035,2019,4185
10035,2020,2501
10035,2021,2505
10035,2022,2538
10036,2011,5489
10036,2012,5407
10036,2013,6049
10036,2014,6815
10036,2015,5291
10036,2016,5040
10036,2017,4541
10036,2018,2876
10036,2019,1893
10036,2020,796
10036,2021,1428
10036,2022,1547
10037,2011,1449
10037,2012,1581
10037,2013,1959
10037,2014,2117
10037,2015,1311
10037,2016,1269
10037,2017,1145
10037,2018,580
10037,2019,469
10037,2020,270
10037,2021,403
10037,2022,289
10038,2011,645
10038,2012,666
10038,2013,540
10038,2014,623
10038,2015,467
10038,2016,543
10038,2017,403
10038,2018,444
10038,2019,328
10038,2020,185
10038,2021,190
10038,2022,232
10039,2011,1706
10039,2012,1752
10039,2013,1507
10039,2014,1520
10039,2015,1514
10039,2016,1755
10039,2017,1173
10039,2018,867
10039,2019,784
10039,2020,489
10039,2021,570
10039,2022,502
10040,2011,1613
10040,2012,1503
10040,2013,1220
10040,2014,1331
10040,2015,1034
10040,2016,950
10040,2017,926
10040,2018,612
10040,2019,501
10040,2020,384
10040,2021,260
10040,2022,350
10041,2011,0
10041,2012,0
10041,2013,0
10041,2014,0
10041,2015,0
10041,2016,0
10041,2017,0
10041,2018,0
10041,2019,0
10041,2020,0
10041,2021,0
10041,2022,0
10043,2011,0
10043,2012,0
10043,2013,0
10043,2014,0
10043,2015,0
10043,2016,0
10043,2017,0
10043,2018,0
10043,2019,0
10043,2020,0
10043,2021,0
10043,2022,0
10044,2011,52
10044,2012,71
10044,2013,39
10044,2014,23
10044,2015,46
10044,2016,59
10044,2017,33
10044,2018,19
10044,2019,23
10044,2020,26
10044,2021,19
10044,2022,45
10045,2011,0
10045,2012,0
10045,2013,0
10045,2014,0
10045,2015,0
10045,2016,0
10045,2017,0
10045,2018,0
10045,2019,0
10045,2020,0
10045,2021,0
10045,2022,0
10047,2011,0
10047,2012,0
10047,2013,0
10047,2014,0
10047,2015,0
10047,2016,0
10047,2017,0
10047,2018,0
10047,2019,0
10047,2020,0
10047,2021,0
10047,2022,0
10048,2011,19
10048,2012,50
10048,2013,34
10048,2014,8
10048,2015,13
10048,2016,17
10048,2017,17
10048,2018,10
10048,2019,31
10048,2020,8
10048,2021,43
10048,2022,96
10055,2011,0
10055,2012,0
10055,2013,0
10055,2014,0
10055,2015,0
10055,2016,0
10055,2017,0
10055,2018,0
10055,2019,0
10055,2020,0
10055,2021,0
10055,2022,0
10065,2011,884
10065,2012,1147
10065,2013,1173
10065,2014,1209
10065,2015,1129
10065,2016,1043
10065,2017,1118
10065,2018,998
10065,2019,1072
10065,2020,706
10065,2021,692
10065,2022,988
10069,2011,15
10069,2012,46
10069,2013,18
10069,2014,23
10069,2015,13
10069,2016,6
10069,2017,17
10069,2018,10
10069,2019,5
10069,2020,1
10069,2021,18
10069,2022,11
10075,2011,226
10075,2012,193
10075,2013,216
10075,2014,165
10075,2015,178
10075,2016,178
10075,2017,130
10075,2018,101
10075,2019,108
10075,2020,75
10075,2021,114
10075,2022,99
10080,2011,1
10080,2012,17
10080,2013,2
10080,2014,3
10080,2015,3
10080,2016,3
10080,2017,0
10080,2018,0
10080,2019,1
10080,2020,0
10080,2021,0
10080,2022,5
10081,2011,0
10081,2012,0
10081,2013,0
10081,2014,0
10081,2015,0
10081,2016,0
10081,2017,0
10081,2018,0
10081,2019,0
10081,2020,0
10081,2021,0
10081,2022,0
10096,2011,0
10096,2012,0
10096,2013,0
10096,2014,0
10096,2015,0
10096,2016,0
10096,2017,0
10096,2018,0
10096,2019,0
10096,2020,0
10096,2021,0
10096,2022,0
10097,2011,0
10097,2012,0
10097,2013,0
10097,2014,0
10097,2015,0
10097,2016,0
10097,2017,0
10097,2018,0
10097,2019,0
10097,2020,0
10097,2021,0
10097,2022,0
10103,2011,0
10103,2012,0
10103,2013,0
10103,2014,0
10103,2015,0
10103,2016,0
10103,2017,0
10103,2018,0
10103,2019,0
10103,2020,0
10103,2021,0
10103,2022,0
10104,2011,0
10104,2012,0
10104,2013,0
10104,2014,0
10104,2015,0
10104,2016,0
10104,2017,0
10104,2018,0
10104,2019,0
10104,2020,0
10104,2021,0
10104,2022,0
10105,2011,0
10105,2012,0
10105,2013,0
10105,2014,0
10105,2015,0
10105,2016,0
10105,2017,0
10105,2018,0
10105,2019,0
10105,2020,0
10105,2021,0
10105,2022,0
10106,2011,0
10106,2012,0
10106,2013,0
10106,2014,0
10106,2015,0
10106,2016,0
10106,2017,0
10106,2018,0
10106,2019,0
10106,2020,0
10106,2021,0
10106,2022,0
10107,2011,0
10107,2012,0
10107,2013,0
10107,2014,0
10107,2015,0
10107,2016,0
10107,2017,0
10107,2018,0
10107,2019,0
10107,2020,0
10107,2021,0
10107,2022,0
10110,2011,0
10110,2012,0
10110,2013,0
10110,2014,0
10110,2015,0
10110,2016,0
10110,2017,0
10110,2018,0
10110,2019,0
10110,2020,0
10110,2021,0
10110,2022,0
10111,2011,51
10111,2012,44
10111,2013,34
10111,2014,32
10111,2015,15
10111,2016,13
10111,2017,13
10111,2018,10
10111,2019,18
10111,2020,3
10111,2021,3
10111,2022,1
10112,2011,63
10112,2012,42
10112,2013,25
10112,2014,30
10112,2015,18
10112,2016,8
10112,2017,23
10112,2018,19
10112,2019,19
10112,2020,5
10112,2021,11
10112,2022,1
10115,2011,1
10115,2012,2
10115,2013,1
10115,2014,1
10115,2015,1
10115,2016,3
10115,2017,0
10115,2018,1
10115,2019,0
10115,2020,0
10115,2021,0
10115,2022,0
10118,2011,0
10118,2012,0
10118,2013,0
10118,2014,0
10118,2015,0
10118,2016,0
10118,2017,0
10118,2018,0
10118,2019,0
10118,2020,0
10118,2021,0
10118,2022,0
10119,2011,0
10119,2012,0
10119,2013,0
10119,2014,0
10119,2015,0
10119,2016,0
10119,2017,0
10119,2018,0
10119,2019,0
10119,2020,0
10119,2021,0
10119,2022,0
10120,2011,0
10120,2012,0
10120,2013,0
10120,2014,0
10120,2015,0
10120,2016,0
10120,2017,0
10120,2018,0
10120,2019,0
10120,2020,0
10120,2021,0
10120,2022,0
10121,2011,0
10121,2012,0
10121,2013,0
10121,2014,0
10121,2015,0
10121,2016,0
10121,2017,0
10121,2018,0
10121,2019,0
10121,2020,0
10121,2021,0
10121,2022,0
10122,2011,0
10122,2012,0
10122,2013,0
10122,2014,0
10122,2015,0
10122,2016,0
10122,2017,0
10122,2018,0
10122,2019,0
10122,2020,0
10122,2021,0
10122,2022,0
10123,2011,0
10123,2012,0
10123,2013,0
10123,2014,0
10123,2015,0
10123,2016,0
10123,2017,0
10123,2018,0
10123,2019,0
10123,2020,0
10123,2021,0
10123,2022,0
10128,2011,514
10128,2012,491
10128,2013,456
10128,2014,388
10128,2015,341
10128,2016,431
10128,2017,400
10128,2018,334
10128,2019,335
10128,2020,223
10128,2021,225
10128,2022,228
10151,2011,0
10151,2012,0
10151,2013,0
10151,2014,0
10151,2015,0
10151,2016,0
10151,2017,0
10151,2018,0
10151,2019,0
10151,2020,0
10151,2021,0
10151,2022,0
10152,2011,0
10152,2012,0
10152,2013,0
10152,2014,0
10152,2015,0
10152,2016,0
10152,2017,0
10152,2018,0
10152,2019,0
10152,2020,0
10152,2021,0
10152,2022,0
10153,2011,0
10153,2012,0
10153,2013,0
10153,2014,0
10153,2015,0
10153,2016,0
10153,2017,0
10153,2018,0
10153,2019,0
10153,2020,0
10153,2021,0
10153,2022,0
10154,2011,0
10154,2012,0
10154,2013,0
10154,2014,0
10154,2015,0
10154,2016,0
10154,2017,0
10154,2018,0
10154,2019,0
10154,2020,0
10154,2021,0
10154,2022,0
10155,2011,0
10155,2012,0
10155,2013,0
10155,2014,0
10155,2015,0
10155,2016,0
10155,2017,0
10155,2018,0
10155,2019,0
10155,2020,0
10155,2021,0
10155,2022,0
10158,2011,0
10158,2012,0
10158,2013,0
10158,2014,0
10158,2015,0
10158,2016,0
10158,2017,0
10158,2018,0
10158,2019,0
10158,2020,0
10158,2021,0
10158,2022,0
10162,2011,0
10162,2012,0
10162,2013,0
10162,2014,0
10162,2015,0
10162,2016,0
10162,2017,0
10162,2018,0
10162,2019,0
10162,2020,0
10162,2021,0
10162,2022,0
10165,2011,0
10165,2012,0
10165,2013,0
10165,2014,0
10165,2015,0
10165,2016,0
10165,2017,0
10165,2018,0
10165,2019,0
10165,2020,0
10165,2021,0
10165,2022,0
10166,2011,0
10166,2012,0
10166,2013,0
10166,2014,0
10166,2015,0
10166,2016,0
10166,2017,0
10166,2018,0
10166,2019,0
10166,2020,0
10166,2021,0
10166,2022,0
10167,2011,0
10167,2012,0
10167,2013,0
10167,2014,0
10167,2015,0
10167,2016,0
10167,2017,0
10167,2018,0
10167,2019,0
10167,2020,0
10167,2021,0
10167,2022,0
10168,2011,0
10168,2012,0
10168,2013,0
10168,2014,0
10168,2015,0
10168,2016,0
10168,2017,0
10168,2018,0
10168,2019,0
10168,2020,0
10168,2021,0
10168,2022,0
10169,2011,0
10169,2012,1
10169,2013,0
10169,2014,0
10169,2015,1
10169,2016,0
10169,2017,0
10169,2018,0
10169,2019,0
10169,2020,0
10169,2021,0
10169,2022,0
10170,2011,0
10170,2012,0
10170,2013,0
10170,2014,0
10170,2015,0
10170,2016,0
10170,2017,0
10170,2018,0
10170,2019,0
10170,2020,0
10170,2021,0
10170,2022,0
10171,2011,0
10171,2012,0
10171,2013,0
10171,2014,0
10171,2015,0
10171,2016,0
10171,2017,0
10171,2018,0
10171,2019,0
10171,2020,0
10171,2021,0
10171,2022,0
10172,2011,0
10172,2012,0
10172,2013,0
10172,2014,0
10172,2015,0
10172,2016,0
10172,2017,0
10172,2018,0
10172,2019,0
10172,2020,0
10172,2021,0
10172,2022,0
10173,2011,0
10173,2012,0
10173,2013,0
10173,2014,0
10173,2015,0
10173,2016,0
10173,2017,0
10173,2018,0
10173,2019,0
10173,2020,0
10173,2021,0
10173,2022,0
10174,2011,0
10174,2012,0
10174,2013,0
10174,2014,0
10174,2015,0
10174,2016,0
10174,2017,0
10174,2018,0
10174,2019,0
10174,2020,0
10174,2021,0
10174,2022,0
10175,2011,0
10175,2012,0
10175,2013,0
10175,2014,0
10175,2015,0
10175,2016,0
10175,2017,0
10175,2018,0
10175,2019,0
10175,2020,0
10175,2021,0
10175,2022,0
10176,2011,0
10176,2012,0
10176,2013,0
10176,2014,0
10176,2015,0
10176,2016,0
10176,2017,0
10176,2018,0
10176,2019,0
10176,2020,0
10176,2021,0
10176,2022,0
10177,2011,0
10177,2012,0
10177,2013,0
10177,2014,0
10177,2015,0
10177,2016,0
10177,2017,0
10177,2018,0
10177,2019,0
10177,2020,0
10177,2021,0
10177,2022,0
10178,2011,0
10178,2012,0
10178,2013,0
10178,2014,0
10178,2015,0
10178,2016,0
10178,2017,0
10178,2018,0
10178,2019,0
10178,2020,0
10178,2021,0
10178,2022,0
10196,2011,0
10196,2012,0
10196,2013,0
10196,2014,0
10196,2015,0
10196,2016,0
10196,2017,0
10196,2018,0
10196,2019,0
10196,2020,0
10196,2021,0
10196,2022,0
10203,2011,0
10203,2012,0
10203,2013,0
10203,2014,0
10203,2015,0
10203,2016,0
10203,2017,0
10203,2018,0
10203,2019,0
10203,2020,0
10203,2021,0
10203,2022,0
10259,2011,0
10259,2012,0
10259,2013,0
10259,2014,0
10259,2015,0
10259,2016,0
10259,2017,0
10259,2018,0
10259,2019,0
10259,2020,0
10259,2021,0
10259,2022,0
10260,2011,0
10260,2012,0
10260,2013,0
10260,2014,0
10260,2015,0
10260,2016,0
10260,2017,0
10260,2018,0
10260,2019,0
10260,2020,0
10260,2021,0
10260,2022,0
10265,2011,0
10265,2012,0
10265,2013,0
10265,2014,0
10265,2015,0
10265,2016,0
10265,2017,0
10265,2018,0
10265,2019,0
10265,2020,0
10265,2021,0
10265,2022,0
10270,2011,0
10270,2012,0
10270,2013,0
10270,2014,0
10270,2015,0
10270,2016,0
10270,2017,0
10270,2018,0
10270,2019,0
10270,2020,0
10270,2021,0
10270,2022,0
10271,2011,0
10271,2012,0
10271,2013,0
10271,2014,0
10271,2015,0
10271,2016,0
10271,2017,0
10271,2018,0
10271,2019,0
10271,2020,0
10271,2021,0
10271,2022,0
10275,2011,0
10275,2012,0
10275,2013,0
10275,2014,0
10275,2015,0
10275,2016,0
10275,2017,0
10275,2018,0
10275,2019,0
10275,2020,0
10275,2021,0
10275,2022,0
10278,2011,0
10278,2012,0
10278,2013,0
10278,2014,0
10278,2015,0
10278,2016,0
10278,2017,0
10278,2018,0
10278,2019,0
10278,2020,0
10278,2021,0
10278,2022,0
10279,2011,0
10279,2012,0
10279,2013,0
10279,2014,0
10279,2015,0
10279,2016,0
10279,2017,0
10279,2018,0
10279,2019,0
10279,2020,0
10279,2021,0
10279,2022,0
10280,2011,17
10280,2012,31
10280,2013,22
10280,2014,11
10280,2015,23
10280,2016,14
10280,2017,18
10280,2018,14
10280,2019,16
10280,2020,18
10280,2021,16
10280,2022,14
10281,2011,20
10281,2012,13
10281,2013,5
10281,2014,3
10281,2015,12
10281,2016,19
10281,2017,30
10281,2018,43
10281,2019,12
10281,2020,6
10281,2021,12
10281,2022,32
10282,2011,6
10282,2012,15
10282,2013,9
10282,2014,11
10282,2015,16
10282,2016,20
10282,2017,45
10282,2018,41
10282,2019,26
10282,2020,7
10282,2021,15
10282,2022,6
10285,2011,0
10285,2012,0
10285,2013,0
10285,2014,0
10285,2015,0
10285,2016,0
10285,2017,0
10285,2018,0
10285,2019,0
10285,2020,0
10285,2021,0
10285,2022,0
10286,2011,0
10286,2012,0
10286,2013,0
10286,2014,0
10286,2015,0
10286,2016,0
10286,2017,0
10286,2018,0
10286,2019,0
10286,2020,0
10286,2021,0
10286,2022,0
10301,2011,3075
10301,2012,2965
10301,2013,2822
10301,2014,2542
10301,2015,2361
10301,2016,2987
10301,2017,2789
10301,2018,2772
10301,2019,2375
10301,2020,1572
10301,2021,1799
10301,2022,2351
10302,2011,963
10302,2012,864
10302,2013,822
10302,2014,1121
10302,2015,769
10302,2016,869
10302,2017,605
10302,2018,489
10302,2019,433
10302,2020,307
10302,2021,383
10302,2022,409
10303,2011,1179
10303,2012,942
10303,2013,1389
10303,2014,2246
10303,2015,1844
10303,2016,1792
10303,2017,1583
10303,2018,1401
10303,2019,1412
10303,2020,1176
10303,2021,1318
10303,2022,1305
10304,2011,1828
10304,2012,1605
10304,2013,1384
10304,2014,1294
10304,2015,994
10304,2016,1189
10304,2017,1226
10304,2018,1196
10304,2019,926
10304,2020,519
10304,2021,761
10304,2022,994
10305,2011,834
10305,2012,840
10305,2013,792
10305,2014,692
10305,2015,617
10305,2016,712
10305,2017,599
10305,2018,545
10305,2019,516
10305,2020,323
10305,2021,327
10305,2022,392
10306,2011,1447
10306,2012,1559
10306,2013,1455
10306,2014,1269
10306,2015,1030
10306,2016,1185
10306,2017,1093
10306,2018,1137
10306,2019,1012
10306,2020,704
10306,2021,804
10306,2022,852
10307,2011,368
10307,2012,382
10307,2013,434
10307,2014,423
10307,2015,463
10307,2016,425
10307,2017,506
10307,2018,469
10307,2019,409
10307,2020,376
10307,2021,320
10307,2022,400
10308,2011,351
10308,2012,314
10308,2013,298
10308,2014,195
10308,2015,190
10308,2016,183
10308,2017,215
10308,2018,190
10308,2019,180
10308,2020,124
10308,2021,92
10308,2022,89
10309,2011,701
10309,2012,604
10309,2013,605
10309,2014,614
10309,2015,574
10309,2016,626
10309,2017,640
10309,2018,410
10309,2019,278
10309,2020,162
10309,2021,253
10309,2022,339
10310,2011,1063
10310,2012,1081
10310,2013,731
10310,2014,669
10310,2015,538
10310,2016,615
10310,2017,640
10310,2018,614
10310,2019,407
10310,2020,262
10310,2021,339
10310,2022,358
10312,2011,515
10312,2012,468
10312,2013,502
10312,2014,566
10312,2015,473
10312,2016,563
10312,2017,502
10312,2018,368
10312,2019,333
10312,2020,218
10312,2021,259
10312,2022,236
10314,2011,1701
10314,2012,1395
10314,2013,1487
10314,2014,1646
10314,2015,1265
10314,2016,1198
10314,2017,980
10314,2018,833
10314,2019,751
10314,2020,452
10314,2021,556
10314,2022,650
10451,2011,6302
10451,2012,6113
10451,2013,6324
10451,2014,6352
10451,2015,6503
10451,2016,5720
10451,2017,4639
10451,2018,4160
10451,2019,4389
10451,2020,2330
10451,2021,2544
10451,2022,3294
10452,2011,7187
10452,2012,6704
10452,2013,6703
10452,2014,5991
10452,2015,5246
10452,2016,4517
10452,2017,3995
10452,2018,3855
10452,2019,3489
10452,2020,2219
10452,2021,2523
10452,2022,3347
10453,2011,4941
10453,2012,4365
10453,2013,3653
10453,2014,3379
10453,2015,2718
10453,2016,2477
10453,2017,2290
10453,2018,2512
10453,2019,1952
10453,2020,1417
10453,2021,1382
10453,2022,1674
10454,2011,4206
10454,2012,4778
10454,2013,4516
10454,2014,5273
10454,2015,4827
10454,2016,4358
10454,2017,3676
10454,2018,3026
10454,2019,2983
10454,2020,2175
10454,2021,2077
10454,2022,3088
10455,2011,4861
10455,2012,4926
10455,2013,4806
10455,2014,5193
10455,2015,5335
10455,2016,4379
10455,2017,3342
10455,2018,2680
10455,2019,2863
10455,2020,1532
10455,2021,1401
10455,2022,2573
10456,2011,6987
10456,2012,5288
10456,2013,4992
10456,2014,4391
10456,2015,4399
10456,2016,3874
10456,2017,3573
10456,2018,2875
10456,2019,2303
10456,2020,1643
10456,2021,1867
10456,2022,1955
10457,2011,6600
10457,2012,6959
10457,2013,6818
10457,2014,7162
10457,2015,6196
10457,2016,5846
10457,2017,5313
10457,2018,5034
10457,2019,4369
10457,2020,3293
10457,2021,3338
10457,2022,4314
10458,2011,5444
10458,2012,4940
10458,2013,4534
10458,2014,4174
10458,2015,3250
10458,2016,2961
10458,2017,3104
10458,2018,2672
10458,2019,2146
10458,2020,1291
10458,2021,1323
10458,2022,2510
10459,2011,6129
10459,2012,5523
10459,2013,5522
10459,2014,5634
10459,2015,4579
10459,2016,4051
10459,2017,3405
10459,2018,2933
10459,2019,2460
10459,2020,1839
10459,2021,1929
10459,2022,1799
10460,2011,4318
10460,2012,4024
10460,2013,4174
10460,2014,3859
10460,2015,3298
10460,2016,3127
10460,2017,2648
10460,2018,2244
10460,2019,1710
10460,2020,1084
10460,2021,1223
10460,2022,1565
10461,2011,1742
10461,2012,1921
10461,2013,1860
10461,2014,2050
10461,2015,1743
10461,2016,1844
10461,2017,1758
10461,2018,1918
10461,2019,1582
