ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,STATE,COUNTY,ST_FIPS,CTY_FIPS,URL,SHAPE_AREA,SHAPE_LEN,2014_arrests
"11436","0",Jamaica,18681.00000000,22699295.45941450,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,720
"11213","0",Brooklyn,62426.00000000,29631004.43793900,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,4918
"11212","0",Brooklyn,83866.00000000,41972104.07141980,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,7009
"11225","0",Brooklyn,56527.00000000,23698630.12492520,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,2986
"11218","0",Brooklyn,72280.00000000,36868798.98975620,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,718
"11226","0",Brooklyn,106132.00000000,39408598.27901170,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,5816
"11219","0",Brooklyn,92561.00000000,42002738.46723040,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,849
"11210","0",Brooklyn,67067.00000000,47887022.99216040,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,2246
"11230","0",Brooklyn,80857.00000000,49926703.39331720,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1418
"11204","0",Brooklyn,77354.00000000,43555184.61328500,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,971
"10471","0",Bronx,23477.00000000,89651407.05834992,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,304
"10470","0",Bronx,14740.00000000,21543461.58138800,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,727
"10466","0",Bronx,68942.00000000,55262490.61245970,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,3555
"10467","0",Bronx,97932.00000000,69336166.37263410,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,5498
"10463","0",Bronx,70641.00000000,36703381.50816730,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,1522
"10475","0",Bronx,40931.00000000,38633296.93454360,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,910
"10464","0",Bronx,4438.00000000,76257484.89984819,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,15
"10469","0",Bronx,65101.00000000,68040887.06835020,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,1551
"10468","0",Bronx,72877.00000000,34447604.67221830,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,4713
"10463","0",Bronx,70641.00000000,3119701.91322087,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,621
"10458","0",Bronx,79362.00000000,35968812.90336310,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,4174
"10034","0",New York,39149.00000000,24503892.12201150,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2583
"10033","0",New York,54284.00000000,16156054.17192560,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2929
"10462","0",Bronx,75674.00000000,53022513.77647100,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,1836
"10040","0",New York,41033.00000000,16340742.79519670,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1331
"10453","0",Bronx,77576.00000000,25748509.27167430,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,3379
"10465","0",Bronx,42012.00000000,108423743.43824100,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,1687
"10464","0",Bronx,4438.00000000,4512530.57659232,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,0
"10464","0",Bronx,4438.00000000,11587953.82673900,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,35
"10461","0",Bronx,50549.00000000,62824057.57452780,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,2050
"10457","0",Bronx,70253.00000000,37640607.37931990,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,7162
"10460","0",Bronx,56670.00000000,35155666.64601490,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,3859
"10032","0",New York,57606.00000000,23159566.09234290,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,3949
"10452","0",Bronx,76104.00000000,27550385.85331270,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,5991
"10456","0",Bronx,89390.00000000,29933452.43634850,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,4391
"10472","0",Bronx,66356.00000000,30963245.18832830,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,3389
"10031","0",New York,57010.00000000,16902152.36590990,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,3833
"10039","0",New York,24234.00000000,8419027.88460668,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1520
"10459","0",Bronx,46804.00000000,22551940.53724440,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,5634
"10451","0",Bronx,44140.00000000,28944106.51687840,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,6352
"10473","0",Bronx,58284.00000000,59522354.54027650,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,3422
"10030","0",New York,26720.00000000,7757661.45493030,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2289
"10027","0",New York,58639.00000000,24695278.50429020,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,6485
"10474","0",Bronx,12281.00000000,40614090.19022750,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,2429
"10455","0",Bronx,39834.00000000,19846918.84145580,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,5193
"10037","0",New York,16931.00000000,7188980.95342821,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2117
"10024","0",New York,58521.00000000,22877335.46391810,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1267
"10454","0",Bronx,37466.00000000,31063613.32530800,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,5273
"10026","0",New York,34313.00000000,11092681.48847460,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2754
"10035","0",New York,34884.00000000,15445657.33408130,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,7256
"10048","0",New York,0.00000000,972788.42397429,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,8
"10025","0",New York,96054.00000000,19631043.82252590,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2475
"11357","0",Whitestone,38944.00000000,77359110.60914420,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,220
"10029","0",New York,77503.00000000,22963435.67696610,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,5937
"00083","0",Central Park,25.00000000,38300990.39994300,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,665
"11356","0",College Point,23379.00000000,43321159.27203100,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,428
"11359","0",Bayside,0.00000000,6567982.08534197,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,0
"11360","0",Bayside,18973.00000000,38834824.17134140,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,70
"11105","0",Astoria,36906.00000000,48795608.07993410,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,495
"10128","0",New York,55748.00000000,11011681.55682260,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,388
"10023","0",New York,62800.00000000,15212712.67815930,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1497
"11363","0",Little Neck,7060.00000000,24242790.02349750,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,61
"10028","0",New York,47530.00000000,9842046.47970000,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,545
"11354","0",Flushing,58525.00000000,61985147.45080450,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,2907
"11102","0",Astoria,33944.00000000,19116258.43691940,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,790
"11370","0",East Elmhurst,40591.00000000,23600231.48803050,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,598
"10021","0",New York,45299.00000000,10495133.40849870,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,261
"11358","0",Flushing,37743.00000000,54622541.08573670,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,363
"11362","0",Little Neck,17707.00000000,54680551.21937100,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,135
"10044","0",New York,11661.00000000,6296113.26884279,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,23
"11369","0",East Elmhurst,38116.00000000,30060493.24637420,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,2180
"11103","0",Astoria,38234.00000000,20222394.62552590,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,2137
"11106","0",Astoria,38665.00000000,23866112.72546880,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,868
"11368","0",Corona,109069.00000000,72489663.28446300,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,3399
"11377","0",Woodside,90852.00000000,71832387.49448019,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1626
"11355","0",Flushing,82809.00000000,49383079.08394500,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1123
"11101","0",Long Island City,26254.00000000,78962088.74175702,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,2400
"11364","0",Oakland Gardens,33937.00000000,84259665.05296010,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,174
"10018","0",New York,5503.00000000,10705796.47917010,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,3071
"10020","0",New York,0.00000000,697297.02240016,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,153
"11005","0",Floral Park,3533.00000000,9075527.40374782,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,14
"10017","0",New York,15918.00000000,9794383.23999352,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1023
"10001","0",New York,22413.00000000,17794940.77270890,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,6920
"10011","0",New York,50594.00000000,18118416.84632680,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,3715
"10016","0",New York,54606.00000000,15042403.03779150,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1673
"11104","0",Sunnyside,27127.00000000,12084432.11608440,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,322
"11109","0",Long Island City,2752.00000000,581237.15059292,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,11
"10010","0",New York,29881.00000000,9768395.56994528,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2526
"11367","0",Flushing,41773.00000000,72810151.58854012,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1172
"10014","0",New York,31328.00000000,14151052.03041720,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2564
"10003","0",New York,55878.00000000,15538376.26966630,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,3278
"11222","0",Brooklyn,36315.00000000,42825293.23670201,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,844
"10002","0",New York,81305.00000000,26280128.54388850,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,4845
"11378","0",Maspeth,35473.00000000,66260538.74335290,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,598
"10009","0",New York,61455.00000000,15903519.30122840,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2036
"10012","0",New York,24276.00000000,9193738.99955164,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1920
"10013","0",New York,27985.00000000,15580578.83358040,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,5206
"10007","0",New York,7323.00000000,5327870.97676123,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1440
"11237","0",Brooklyn,49335.00000000,27425868.17131330,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,3000
"11385","0",Ridgewood,98436.00000000,124786310.90785700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,3671
"10038","0",New York,19127.00000000,7022760.64302604,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,623
"11206","0",Brooklyn,83575.00000000,40700720.97272910,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,4734
"10006","0",New York,3011.00000000,1716640.92012239,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,206
"11412","0",Saint Albans,35019.00000000,45842752.22607300,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1093
"10005","0",New York,8107.00000000,2082901.14073505,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,124
"11251","0",Brooklyn,74.00000000,10245952.25424220,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,27
"10004","0",New York,2187.00000000,4002521.09702870,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,311
"11411","0",Cambria Heights,18216.00000000,35889597.38340090,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,401
"11201","0",Brooklyn,53041.00000000,41094886.76573650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,4997
"10004","0",New York,2187.00000000,1202707.70744839,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"11205","0",Brooklyn,41125.00000000,23270147.94976230,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1888
"11208","0",Brooklyn,94410.00000000,79303684.26399100,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,6426
"11207","0",Brooklyn,93556.00000000,73966260.54106100,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,7707
"10004","0",New York,2187.00000000,7679615.51100765,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10004","0",New York,2187.00000000,670708.01999656,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"11413","0",Springfield Gardens,39349.00000000,86208498.58906820,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1049
"11217","0",Brooklyn,36615.00000000,21648157.79603730,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,2107
"11238","0",Brooklyn,46664.00000000,29429423.46147940,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1860
"11231","0",Brooklyn,33144.00000000,39379691.79406370,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1462
"11422","0",Rosedale,30139.00000000,60120657.20553910,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,558
"11420","0",South Ozone Park,44538.00000000,61879568.37277710,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1082
"11417","0",Ozone Park,28562.00000000,31099087.10790810,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1750
"11215","0",Brooklyn,63272.00000000,61922821.74616380,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1228
"11231","0",Brooklyn,33144.00000000,701979.38531194,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,0
"11232","0",Brooklyn,29521.00000000,55879065.15026980,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1614
"11430","0",Jamaica,16.00000000,199913664.28860301,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,38
"11203","0",Brooklyn,78060.00000000,60644835.45615650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,3273
"11239","0",Brooklyn,12562.00000000,41794660.76719670,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,571
"11236","0",Brooklyn,94480.00000000,96373991.62010460,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,3969
"11220","0",Brooklyn,97257.00000000,47453785.79063740,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,2692
