ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,STATE,COUNTY,ST_FIPS,CTY_FIPS,URL,SHAPE_AREA,SHAPE_LEN,2014_arrests
"10301","0",Staten Island,40438.00000000,105182712.64956801,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,2542
"10303","0",Staten Island,27048.00000000,81629773.51743692,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,2246
"11234","0",Brooklyn,85853.00000000,206201040.08797300,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1616
"10302","0",Staten Island,18123.00000000,29555323.02337470,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,1121
"11693","0",Far Rockaway,11052.00000000,46471727.17097910,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,159
"11209","0",Brooklyn,69255.00000000,57842313.96122720,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1158
"10304","0",Staten Island,41502.00000000,98226679.79732800,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,1294
"10314","0",Staten Island,85430.00000000,473985727.13005400,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,1646
"11228","0",Brooklyn,43080.00000000,43893024.73172240,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,426
"11096","0",Inwood,147.00000000,1512446.30548939,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,0
"10305","0",Staten Island,41746.00000000,111441829.31770800,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,692
"11229","0",Brooklyn,79608.00000000,60119326.14426950,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1422
"11214","0",Brooklyn,89061.00000000,61096539.38914650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,2094
"11691","0",Far Rockaway,60267.00000000,83927815.11234750,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,3933
"11096","0",Inwood,147.00000000,111973.73396184,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,14
"11223","0",Brooklyn,79864.00000000,58702923.46629960,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1844
"11693","0",Far Rockaway,11052.00000000,1527599.16446935,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,0
"11692","0",Arverne,18018.00000000,23992395.38119180,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1054
"11235","0",Brooklyn,76130.00000000,69053803.03171340,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1431
"11693","0",Far Rockaway,11052.00000000,12270916.53053790,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1035
"10306","0",Staten Island,55602.00000000,174102872.04866001,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,1269
"11694","0",Rockaway Park,20163.00000000,48101606.61447040,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,407
"11224","0",Brooklyn,49600.00000000,46701983.75363910,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,3343
"10308","0",Staten Island,27612.00000000,62751041.81514950,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,195
"11697","0",Breezy Point,4079.00000000,59789760.61992180,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,12
"10312","0",Staten Island,58506.00000000,169087432.90711400,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,566
"10309","0",Staten Island,33114.00000000,215835793.51709399,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,614
"10307","0",Staten Island,14096.00000000,46028382.62976020,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,423
"10280","0",New York,3170.00000000,2234114.00737477,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,11
"11372","0",Jackson Heights,66636.00000000,20163283.87432020,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,2874
"11004","0",Glen Oaks,11776.00000000,22606526.91356990,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,82
"11040","0",New Hyde Park,2349.00000000,6269333.41194700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,23
"11426","0",Bellerose,20050.00000000,49609163.53943050,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,255
"11365","0",Fresh Meadows,40528.00000000,69385865.59473890,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,593
"11001","0",Floral Park,3944.00000000,9155180.26276007,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,47
"11375","0",Forest Hills,68555.00000000,55587771.83448650,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1643
"11427","0",Queens Village,21942.00000000,39435767.41730421,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,309
"11374","0",Rego Park,42755.00000000,25203558.58102220,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,870
"11366","0",Fresh Meadows,13168.00000000,20358592.75025480,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,129
"11423","0",Hollis,30243.00000000,45095032.10092420,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,530
"11428","0",Queens Village,18818.00000000,21927545.49232890,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1560
"11432","0",Jamaica,62075.00000000,60177575.63806460,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,4351
"11379","0",Middle Village,35428.00000000,57622817.04538180,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,383
"11429","0",Queens Village,25116.00000000,39559398.28452830,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,733
"11435","0",Jamaica,53404.00000000,42105899.15650621,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,2595
"11415","0",Kew Gardens,18990.00000000,16802279.50940650,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,543
"11418","0",Richmond Hill,36607.00000000,32025130.92279120,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1930
"11433","0",Jamaica,33679.00000000,47739432.59653240,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,4491
"11451","0",Jamaica,0.00000000,487599.72679456,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,0
"11221","0",Brooklyn,80232.00000000,38580480.43430750,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,4118
"11421","0",Woodhaven,39014.00000000,24314441.76390820,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,585
"11419","0",South Richmond Hill,47054.00000000,31278858.10252160,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,1026
"11434","0",Jamaica,57989.00000000,87379704.15784140,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,6007
"11216","0",Brooklyn,53862.00000000,26478229.26344330,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,4181
"11416","0",Ozone Park,25423.00000000,18854849.80130320,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,485
"11233","0",Brooklyn,66737.00000000,37871693.68225430,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,6764
"10055","1",New York,12.00000000,37223.53879059,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10019","0",New York,41966.00000000,18828383.11679830,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,3799
"10111","0",New York,0.00000000,103066.25326749,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,32
"10153","1",New York,0.00000000,80339.64722531,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10154","1",New York,0.00000000,79148.80239471,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10152","1",New York,0.00000000,59924.99827374,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10115","0",New York,0.00000000,71720.11546790,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1
"10022","0",New York,33135.00000000,12728335.62304720,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,2035
"11370","0",Bronx,40591.00000000,18190205.18664010,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,31
"10065","0",New York,33459.00000000,11442579.54737140,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,1209
"10075","0",New York,25203.00000000,4809654.27648916,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,165
"10069","0",New York,5850.00000000,2372365.88905417,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,23
"10281","0",New York,4017.00000000,955857.82189407,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,3
"10282","0",New York,4139.00000000,1562844.98744848,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,11
"11211","0",Brooklyn,60861.00000000,40470881.67128340,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,1861
"11373","0",Elmhurst,101282.00000000,42654860.33720751,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,3640
"10279","1",New York,0.00000000,28664.70581259,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10165","1",New York,0.00000000,40779.81520160,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10168","1",New York,0.00000000,27810.12206039,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10105","1",New York,0.00000000,35422.15675474,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10118","1",New York,0.00000000,91733.71536502,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10176","1",New York,0.00000000,18289.08973373,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10170","1",New York,0.00000000,61793.17513498,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10112","1",New York,0.00000000,164078.16778045,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,30
"10122","1",New York,0.00000000,23294.63810493,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10107","1",New York,0.00000000,23030.17589801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10103","1",New York,0.00000000,62713.25340641,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10174","1",New York,0.00000000,44203.22555100,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10166","1",New York,0.00000000,110438.62316925,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10169","1",New York,0.00000000,66246.34636524,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10167","1",New York,0.00000000,80926.18724468,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10177","1",New York,0.00000000,24688.05110227,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10172","1",New York,0.00000000,79589.10010435,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10171","1",New York,0.00000000,23525.08592042,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10270","1",New York,0.00000000,31255.80042657,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10104","1",New York,0.00000000,89721.85254792,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10271","1",New York,0.00000000,49236.87720047,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10110","1",New York,0.00000000,21249.06351801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10175","1",New York,0.00000000,18685.39452547,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10151","1",New York,0.00000000,21380.26837704,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10173","1",New York,0.00000000,25689.42058660,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10178","1",New York,0.00000000,51303.03763325,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10121","1",New York,0.00000000,115104.79934758,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10123","1",New York,0.00000000,16138.53696529,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10106","1",New York,0.00000000,31052.55279476,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10158","1",New York,0.00000000,35395.77014453,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10041","1",New York,0.00000000,162236.64686066,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10120","1",New York,0.00000000,35179.27221883,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10278","1",New York,0.00000000,206705.99517726,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10155","1",New York,0.00000000,24784.68853834,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10043","1",New York,0.00000000,38262.36480837,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10081","1",New York,0.00000000,30240.50545136,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10096","1",New York,0.00000000,42106.11469036,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10097","1",New York,0.00000000,65826.17797858,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10196","1",New York,0.00000000,32502.44032870,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10196","1",New York,0.00000000,3154.82497313,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10275","1",New York,0.00000000,48280.41500036,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10265","1",New York,0.00000000,17229.15496418,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10045","1",New York,0.00000000,47808.98541408,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10047","1",New York,0.00000000,10149.77968393,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10047","1",New York,0.00000000,10149.77968393,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10080","1",New York,0.00000000,77111.44771105,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,3
"10203","1",New York,0.00000000,37226.88358199,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10259","1",New York,0.00000000,21064.31295297,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10260","1",New York,0.00000000,52514.73508273,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10285","1",New York,0.00000000,67350.38895987,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10286","1",New York,0.00000000,11264.41237840,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10035","0",New York,34884.00000000,23494871.46477320,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,334
"11371","0",Flushing,0.00000000,30558474.90783860,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,126
"11361","0",Bayside,28496.00000000,50163518.24335120,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,857
"10036","0",New York,23543.00000000,11395110.50959500,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,6815
"11414","0",Howard Beach,26148.00000000,63928824.71902700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,294
"10310","0",Staten Island,25003.00000000,53463275.00249210,NY,Richmond,"36","085",http://www.usps.com/,0.00000000000,0.00000000000,669
"11693","0",Far Rockaway,11052.00000000,3497515.77974330,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,0
"11249","0",Brooklyn,28481.00000000,17772206.17012020,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,588
"10162","1",New York,0.00000000,21034.88691763,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
"10119","1",New York,0.00000000,126392.97354801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,0
