zip,year,count
10458,2015-01-01T00:00:00Z,10311
10459,2015-01-01T00:00:00Z,3988
10460,2015-01-01T00:00:00Z,5153
10461,2015-01-01T00:00:00Z,2157
10462,2015-01-01T00:00:00Z,5796
10463,2015-01-01T00:00:00Z,5359
10464,2015-01-01T00:00:00Z,69
10465,2015-01-01T00:00:00Z,478
10466,2015-01-01T00:00:00Z,4145
10467,2015-01-01T00:00:00Z,10759
10468,2015-01-01T00:00:00Z,9907
10469,2015-01-01T00:00:00Z,1838
10470,2015-01-01T00:00:00Z,1553
10471,2015-01-01T00:00:00Z,477
10472,2015-01-01T00:00:00Z,6156
10473,2015-01-01T00:00:00Z,1508
10474,2015-01-01T00:00:00Z,1140
10475,2015-01-01T00:00:00Z,241
11001,2015-01-01T00:00:00Z,14
11004,2015-01-01T00:00:00Z,86
11040,2015-01-01T00:00:00Z,10
11101,2015-01-01T00:00:00Z,766
11102,2015-01-01T00:00:00Z,1093
11103,2015-01-01T00:00:00Z,1139
11104,2015-01-01T00:00:00Z,1102
11105,2015-01-01T00:00:00Z,1306
11106,2015-01-01T00:00:00Z,1104
11109,2015-01-01T00:00:00Z,12
11201,2015-01-01T00:00:00Z,732
11203,2015-01-01T00:00:00Z,4522
11204,2015-01-01T00:00:00Z,2384
11205,2015-01-01T00:00:00Z,2095
11206,2015-01-01T00:00:00Z,2312
11207,2015-01-01T00:00:00Z,5290
11208,2015-01-01T00:00:00Z,4846
11209,2015-01-01T00:00:00Z,3219
11210,2015-01-01T00:00:00Z,3415
11211,2015-01-01T00:00:00Z,2406
11212,2015-01-01T00:00:00Z,6354
11213,2015-01-01T00:00:00Z,7081
11214,2015-01-01T00:00:00Z,2675
11215,2015-01-01T00:00:00Z,1461
11216,2015-01-01T00:00:00Z,4669
11217,2015-01-01T00:00:00Z,983
11218,2015-01-01T00:00:00Z,2848
11219,2015-01-01T00:00:00Z,1658
11220,2015-01-01T00:00:00Z,3193
11221,2015-01-01T00:00:00Z,5469
11222,2015-01-01T00:00:00Z,1224
11223,2015-01-01T00:00:00Z,1903
11224,2015-01-01T00:00:00Z,1291
11225,2015-01-01T00:00:00Z,7034
11226,2015-01-01T00:00:00Z,11907
11228,2015-01-01T00:00:00Z,375
11229,2015-01-01T00:00:00Z,2347
11230,2015-01-01T00:00:00Z,3707
11231,2015-01-01T00:00:00Z,654
11232,2015-01-01T00:00:00Z,972
11233,2015-01-01T00:00:00Z,5428
11234,2015-01-01T00:00:00Z,1026
11235,2015-01-01T00:00:00Z,3007
11236,2015-01-01T00:00:00Z,1875
11237,2015-01-01T00:00:00Z,3043
11238,2015-01-01T00:00:00Z,3398
11239,2015-01-01T00:00:00Z,158
11249,2015-01-01T00:00:00Z,1209
11354,2015-01-01T00:00:00Z,947
11355,2015-01-01T00:00:00Z,2125
11356,2015-01-01T00:00:00Z,235
11357,2015-01-01T00:00:00Z,145
11358,2015-01-01T00:00:00Z,281
11360,2015-01-01T00:00:00Z,142
11361,2015-01-01T00:00:00Z,155
11362,2015-01-01T00:00:00Z,30
11363,2015-01-01T00:00:00Z,104
11364,2015-01-01T00:00:00Z,244
11365,2015-01-01T00:00:00Z,227
11366,2015-01-01T00:00:00Z,105
11367,2015-01-01T00:00:00Z,789
11368,2015-01-01T00:00:00Z,2536
11369,2015-01-01T00:00:00Z,551
11370,2015-01-01T00:00:00Z,188
11372,2015-01-01T00:00:00Z,1939
11373,2015-01-01T00:00:00Z,2717
11374,2015-01-01T00:00:00Z,1835
11375,2015-01-01T00:00:00Z,1513
11377,2015-01-01T00:00:00Z,2511
11378,2015-01-01T00:00:00Z,443
11379,2015-01-01T00:00:00Z,257
11385,2015-01-01T00:00:00Z,2469
11411,2015-01-01T00:00:00Z,177
11412,2015-01-01T00:00:00Z,736
11413,2015-01-01T00:00:00Z,619
11414,2015-01-01T00:00:00Z,337
11415,2015-01-01T00:00:00Z,888
11416,2015-01-01T00:00:00Z,393
11417,2015-01-01T00:00:00Z,366
11418,2015-01-01T00:00:00Z,787
11419,2015-01-01T00:00:00Z,782
11420,2015-01-01T00:00:00Z,682
11421,2015-01-01T00:00:00Z,713
11422,2015-01-01T00:00:00Z,487
11423,2015-01-01T00:00:00Z,743
11426,2015-01-01T00:00:00Z,46
11427,2015-01-01T00:00:00Z,320
11428,2015-01-01T00:00:00Z,229
11429,2015-01-01T00:00:00Z,354
11432,2015-01-01T00:00:00Z,1799
11433,2015-01-01T00:00:00Z,1140
11434,2015-01-01T00:00:00Z,1229
11435,2015-01-01T00:00:00Z,1255
11436,2015-01-01T00:00:00Z,240
11452,2015-01-01T00:00:00Z,2
11691,2015-01-01T00:00:00Z,2999
11692,2015-01-01T00:00:00Z,603
11693,2015-01-01T00:00:00Z,235
11694,2015-01-01T00:00:00Z,1029
11697,2015-01-01T00:00:00Z,9
NA,2015-01-01T00:00:00Z,127
2014,2016-01-01T00:00:00Z,8
10001,2016-01-01T00:00:00Z,745
10002,2016-01-01T00:00:00Z,2147
10003,2016-01-01T00:00:00Z,2083
10004,2016-01-01T00:00:00Z,15
10005,2016-01-01T00:00:00Z,17
10006,2016-01-01T00:00:00Z,41
10007,2016-01-01T00:00:00Z,15
10009,2016-01-01T00:00:00Z,2338
10010,2016-01-01T00:00:00Z,613
10011,2016-01-01T00:00:00Z,1606
10012,2016-01-01T00:00:00Z,863
10013,2016-01-01T00:00:00Z,741
10014,2016-01-01T00:00:00Z,1113
10016,2016-01-01T00:00:00Z,1434
10017,2016-01-01T00:00:00Z,245
10018,2016-01-01T00:00:00Z,307
10019,2016-01-01T00:00:00Z,2067
10021,2016-01-01T00:00:00Z,756
10022,2016-01-01T00:00:00Z,905
10023,2016-01-01T00:00:00Z,908
10024,2016-01-01T00:00:00Z,2356
10025,2016-01-01T00:00:00Z,3968
10026,2016-01-01T00:00:00Z,1891
10027,2016-01-01T00:00:00Z,3625
10028,2016-01-01T00:00:00Z,1079
10029,2016-01-01T00:00:00Z,3071
10030,2016-01-01T00:00:00Z,2414
10031,2016-01-01T00:00:00Z,7114
10032,2016-01-01T00:00:00Z,5556
10033,2016-01-01T00:00:00Z,4561
10034,2016-01-01T00:00:00Z,3840
10035,2016-01-01T00:00:00Z,1925
10036,2016-01-01T00:00:00Z,1572
10037,2016-01-01T00:00:00Z,1384
10038,2016-01-01T00:00:00Z,287
10039,2016-01-01T00:00:00Z,1639
10040,2016-01-01T00:00:00Z,5316
10044,2016-01-01T00:00:00Z,78
10048,2016-01-01T00:00:00Z,1
10065,2016-01-01T00:00:00Z,585
10069,2016-01-01T00:00:00Z,17
10075,2016-01-01T00:00:00Z,391
10103,2016-01-01T00:00:00Z,2
10128,2016-01-01T00:00:00Z,1175
10129,2016-01-01T00:00:00Z,2
10280,2016-01-01T00:00:00Z,29
10282,2016-01-01T00:00:00Z,125
10301,2016-01-01T00:00:00Z,1320
10302,2016-01-01T00:00:00Z,374
10303,2016-01-01T00:00:00Z,390
10304,2016-01-01T00:00:00Z,1063
10305,2016-01-01T00:00:00Z,279
10306,2016-01-01T00:00:00Z,358
10307,2016-01-01T00:00:00Z,32
10308,2016-01-01T00:00:00Z,78
10309,2016-01-01T00:00:00Z,68
10310,2016-01-01T00:00:00Z,299
10312,2016-01-01T00:00:00Z,102
10314,2016-01-01T00:00:00Z,322
10451,2016-01-01T00:00:00Z,4295
10452,2016-01-01T00:00:00Z,7242
10453,2016-01-01T00:00:00Z,9185
10454,2016-01-01T00:00:00Z,1857
10455,2016-01-01T00:00:00Z,2359
10456,2016-01-01T00:00:00Z,7127
10457,2016-01-01T00:00:00Z,6856
10458,2016-01-01T00:00:00Z,9468
10459,2016-01-01T00:00:00Z,3624
10460,2016-01-01T00:00:00Z,4986
10461,2016-01-01T00:00:00Z,2109
10462,2016-01-01T00:00:00Z,5566
10463,2016-01-01T00:00:00Z,4293
10464,2016-01-01T00:00:00Z,50
10465,2016-01-01T00:00:00Z,366
10466,2016-01-01T00:00:00Z,3565
10467,2016-01-01T00:00:00Z,8779
10468,2016-01-01T00:00:00Z,7753
10469,2016-01-01T00:00:00Z,1519
10470,2016-01-01T00:00:00Z,1320
10471,2016-01-01T00:00:00Z,494
10472,2016-01-01T00:00:00Z,6261
10473,2016-01-01T00:00:00Z,1367
10474,2016-01-01T00:00:00Z,1015
10475,2016-01-01T00:00:00Z,362
11001,2016-01-01T00:00:00Z,31
11004,2016-01-01T00:00:00Z,57
11005,2016-01-01T00:00:00Z,1
11040,2016-01-01T00:00:00Z,7
11101,2016-01-01T00:00:00Z,719
11102,2016-01-01T00:00:00Z,739
11103,2016-01-01T00:00:00Z,994
11104,2016-01-01T00:00:00Z,940
11105,2016-01-01T00:00:00Z,903
11106,2016-01-01T00:00:00Z,1010
11109,2016-01-01T00:00:00Z,7
11201,2016-01-01T00:00:00Z,668
11203,2016-01-01T00:00:00Z,3939
11204,2016-01-01T00:00:00Z,1875
11205,2016-01-01T00:00:00Z,930
11206,2016-01-01T00:00:00Z,1963
11207,2016-01-01T00:00:00Z,4872
11208,2016-01-01T00:00:00Z,4118
11209,2016-01-01T00:00:00Z,2223
11210,2016-01-01T00:00:00Z,3226
11211,2016-01-01T00:00:00Z,1930
11212,2016-01-01T00:00:00Z,5551
11213,2016-01-01T00:00:00Z,6307
11214,2016-01-01T00:00:00Z,2285
11215,2016-01-01T00:00:00Z,1219
11216,2016-01-01T00:00:00Z,4031
11217,2016-01-01T00:00:00Z,772
11218,2016-01-01T00:00:00Z,2600
11219,2016-01-01T00:00:00Z,1464
11220,2016-01-01T00:00:00Z,3074
11221,2016-01-01T00:00:00Z,4616
11222,2016-01-01T00:00:00Z,1015
11223,2016-01-01T00:00:00Z,1700
11224,2016-01-01T00:00:00Z,1087
11225,2016-01-01T00:00:00Z,6752
11226,2016-01-01T00:00:00Z,10482
11228,2016-01-01T00:00:00Z,267
11229,2016-01-01T00:00:00Z,2217
11230,2016-01-01T00:00:00Z,3268
11231,2016-01-01T00:00:00Z,534
11232,2016-01-01T00:00:00Z,998
11233,2016-01-01T00:00:00Z,4547
11234,2016-01-01T00:00:00Z,989
11235,2016-01-01T00:00:00Z,2957
11236,2016-01-01T00:00:00Z,1955
11237,2016-01-01T00:00:00Z,2768
11238,2016-01-01T00:00:00Z,2586
11239,2016-01-01T00:00:00Z,433
11249,2016-01-01T00:00:00Z,1108
11354,2016-01-01T00:00:00Z,1136
11355,2016-01-01T00:00:00Z,1919
11356,2016-01-01T00:00:00Z,149
11357,2016-01-01T00:00:00Z,111
11358,2016-01-01T00:00:00Z,292
11360,2016-01-01T00:00:00Z,97
11361,2016-01-01T00:00:00Z,171
11362,2016-01-01T00:00:00Z,34
11363,2016-01-01T00:00:00Z,62
11364,2016-01-01T00:00:00Z,270
11365,2016-01-01T00:00:00Z,205
11366,2016-01-01T00:00:00Z,79
11367,2016-01-01T00:00:00Z,623
11368,2016-01-01T00:00:00Z,2173
11369,2016-01-01T00:00:00Z,429
11370,2016-01-01T00:00:00Z,195
11372,2016-01-01T00:00:00Z,1537
11373,2016-01-01T00:00:00Z,3273
11374,2016-01-01T00:00:00Z,1227
11375,2016-01-01T00:00:00Z,1273
11377,2016-01-01T00:00:00Z,1789
11378,2016-01-01T00:00:00Z,319
11379,2016-01-01T00:00:00Z,234
11385,2016-01-01T00:00:00Z,2327
11411,2016-01-01T00:00:00Z,153
11412,2016-01-01T00:00:00Z,653
11413,2016-01-01T00:00:00Z,500
11414,2016-01-01T00:00:00Z,229
11415,2016-01-01T00:00:00Z,918
11416,2016-01-01T00:00:00Z,276
11417,2016-01-01T00:00:00Z,323
11418,2016-01-01T00:00:00Z,680
11419,2016-01-01T00:00:00Z,716
11420,2016-01-01T00:00:00Z,603
11421,2016-01-01T00:00:00Z,542
11422,2016-01-01T00:00:00Z,407
11423,2016-01-01T00:00:00Z,548
11426,2016-01-01T00:00:00Z,65
11427,2016-01-01T00:00:00Z,224
11428,2016-01-01T00:00:00Z,171
11429,2016-01-01T00:00:00Z,257
11430,2016-01-01T00:00:00Z,1
11432,2016-01-01T00:00:00Z,1702
11433,2016-01-01T00:00:00Z,834
11434,2016-01-01T00:00:00Z,944
11435,2016-01-01T00:00:00Z,1056
11436,2016-01-01T00:00:00Z,266
11452,2016-01-01T00:00:00Z,5
11691,2016-01-01T00:00:00Z,2398
11692,2016-01-01T00:00:00Z,415
11693,2016-01-01T00:00:00Z,214
11694,2016-01-01T00:00:00Z,653
11697,2016-01-01T00:00:00Z,10
NA,2016-01-01T00:00:00Z,228
2011,2017-01-01T00:00:00Z,1
2014,2017-01-01T00:00:00Z,5
2016,2017-01-01T00:00:00Z,4
2017,2017-01-01T00:00:00Z,1
10001,2017-01-01T00:00:00Z,521
10002,2017-01-01T00:00:00Z,2640
10003,2017-01-01T00:00:00Z,2111
10004,2017-01-01T00:00:00Z,25
10005,2017-01-01T00:00:00Z,36
10006,2017-01-01T00:00:00Z,53
10007,2017-01-01T00:00:00Z,18
10009,2017-01-01T00:00:00Z,2330
10010,2017-01-01T00:00:00Z,798
10011,2017-01-01T00:00:00Z,1602
10012,2017-01-01T00:00:00Z,931
10013,2017-01-01T00:00:00Z,596
10014,2017-01-01T00:00:00Z,882
10016,2017-01-01T00:00:00Z,1400
10017,2017-01-01T00:00:00Z,217
10018,2017-01-01T00:00:00Z,231
10019,2017-01-01T00:00:00Z,1651
10020,2017-01-01T00:00:00Z,1
10021,2017-01-01T00:00:00Z,863
10022,2017-01-01T00:00:00Z,942
10023,2017-01-01T00:00:00Z,1120
10024,2017-01-01T00:00:00Z,1940
10025,2017-01-01T00:00:00Z,3932
10026,2017-01-01T00:00:00Z,2260
10027,2017-01-01T00:00:00Z,3616
10028,2017-01-01T00:00:00Z,1079
10029,2017-01-01T00:00:00Z,3631
10030,2017-01-01T00:00:00Z,2881
10031,2017-01-01T00:00:00Z,7501
10032,2017-01-01T00:00:00Z,5624
10033,2017-01-01T00:00:00Z,4802
10034,2017-01-01T00:00:00Z,4048
10035,2017-01-01T00:00:00Z,2543
10036,2017-01-01T00:00:00Z,1151
10037,2017-01-01T00:00:00Z,1681
10038,2017-01-01T00:00:00Z,189
10039,2017-01-01T00:00:00Z,2256
10040,2017-01-01T00:00:00Z,4210
10044,2017-01-01T00:00:00Z,61
10065,2017-01-01T00:00:00Z,613
10069,2017-01-01T00:00:00Z,11
10075,2017-01-01T00:00:00Z,501
10103,2017-01-01T00:00:00Z,1
10128,2017-01-01T00:00:00Z,1097
10129,2017-01-01T00:00:00Z,2
10280,2017-01-01T00:00:00Z,15
10282,2017-01-01T00:00:00Z,57
10301,2017-01-01T00:00:00Z,1199
10302,2017-01-01T00:00:00Z,353
10303,2017-01-01T00:00:00Z,407
10304,2017-01-01T00:00:00Z,1248
10305,2017-01-01T00:00:00Z,285
10306,2017-01-01T00:00:00Z,392
10307,2017-01-01T00:00:00Z,28
10308,2017-01-01T00:00:00Z,44
10309,2017-01-01T00:00:00Z,100
10310,2017-01-01T00:00:00Z,306
10312,2017-01-01T00:00:00Z,105
10314,2017-01-01T00:00:00Z,349
10368,2017-01-01T00:00:00Z,2
10435,2017-01-01T00:00:00Z,2
10451,2017-01-01T00:00:00Z,4091
10452,2017-01-01T00:00:00Z,8936
10453,2017-01-01T00:00:00Z,9626
10454,2017-01-01T00:00:00Z,1775
10455,2017-01-01T00:00:00Z,2542
10456,2017-01-01T00:00:00Z,7896
10457,2017-01-01T00:00:00Z,7666
10458,2017-01-01T00:00:00Z,10098
10459,2017-01-01T00:00:00Z,4033
10460,2017-01-01T00:00:00Z,5475
10461,2017-01-01T00:00:00Z,1993
10462,2017-01-01T00:00:00Z,6012
10463,2017-01-01T00:00:00Z,4946
10464,2017-01-01T00:00:00Z,69
10465,2017-01-01T00:00:00Z,391
10466,2017-01-01T00:00:00Z,4178
10467,2017-01-01T00:00:00Z,9369
10468,2017-01-01T00:00:00Z,8179
10469,2017-01-01T00:00:00Z,1619
10470,2017-01-01T00:00:00Z,1160
10471,2017-01-01T00:00:00Z,724
10472,2017-01-01T00:00:00Z,6298
10473,2017-01-01T00:00:00Z,1413
10474,2017-01-01T00:00:00Z,1033
10475,2017-01-01T00:00:00Z,247
11001,2017-01-01T00:00:00Z,19
11004,2017-01-01T00:00:00Z,19
11005,2017-01-01T00:00:00Z,2
11040,2017-01-01T00:00:00Z,4
11101,2017-01-01T00:00:00Z,775
11102,2017-01-01T00:00:00Z,768
11103,2017-01-01T00:00:00Z,989
11104,2017-01-01T00:00:00Z,1253
11105,2017-01-01T00:00:00Z,1011
11106,2017-01-01T00:00:00Z,1167
11109,2017-01-01T00:00:00Z,5
11201,2017-01-01T00:00:00Z,872
11203,2017-01-01T00:00:00Z,4974
11204,2017-01-01T00:00:00Z,2109
11205,2017-01-01T00:00:00Z,1013
11206,2017-01-01T00:00:00Z,3932
11207,2017-01-01T00:00:00Z,5224
11208,2017-01-01T00:00:00Z,4239
11209,2017-01-01T00:00:00Z,2860
11210,2017-01-01T00:00:00Z,3388
11211,2017-01-01T00:00:00Z,1923
11212,2017-01-01T00:00:00Z,6074
11213,2017-01-01T00:00:00Z,6640
11214,2017-01-01T00:00:00Z,2443
11215,2017-01-01T00:00:00Z,1720
11216,2017-01-01T00:00:00Z,4592
11217,2017-01-01T00:00:00Z,798
11218,2017-01-01T00:00:00Z,2489
11219,2017-01-01T00:00:00Z,1591
11220,2017-01-01T00:00:00Z,2812
11221,2017-01-01T00:00:00Z,4263
11222,2017-01-01T00:00:00Z,1092
11223,2017-01-01T00:00:00Z,1530
11224,2017-01-01T00:00:00Z,978
11225,2017-01-01T00:00:00Z,8007
11226,2017-01-01T00:00:00Z,12854
11228,2017-01-01T00:00:00Z,368
11229,2017-01-01T00:00:00Z,2192
11230,2017-01-01T00:00:00Z,3567
11231,2017-01-01T00:00:00Z,562
11232,2017-01-01T00:00:00Z,861
11233,2017-01-01T00:00:00Z,5414
11234,2017-01-01T00:00:00Z,1087
11235,2017-01-01T00:00:00Z,2852
11236,2017-01-01T00:00:00Z,1873
11237,2017-01-01T00:00:00Z,3023
11238,2017-01-01T00:00:00Z,3093
11239,2017-01-01T00:00:00Z,533
11249,2017-01-01T00:00:00Z,1079
11354,2017-01-01T00:00:00Z,1237
11355,2017-01-01T00:00:00Z,1934
11356,2017-01-01T00:00:00Z,201
11357,2017-01-01T00:00:00Z,139
11358,2017-01-01T00:00:00Z,375
11360,2017-01-01T00:00:00Z,80
11361,2017-01-01T00:00:00Z,206
11362,2017-01-01T00:00:00Z,16
11363,2017-01-01T00:00:00Z,54
11364,2017-01-01T00:00:00Z,259
11365,2017-01-01T00:00:00Z,244
11366,2017-01-01T00:00:00Z,152
11367,2017-01-01T00:00:00Z,569
11368,2017-01-01T00:00:00Z,2410
11369,2017-01-01T00:00:00Z,423
11370,2017-01-01T00:00:00Z,209
11372,2017-01-01T00:00:00Z,2042
11373,2017-01-01T00:00:00Z,4133
11374,2017-01-01T00:00:00Z,1293
11375,2017-01-01T00:00:00Z,1221
11377,2017-01-01T00:00:00Z,1837
11378,2017-01-01T00:00:00Z,298
11379,2017-01-01T00:00:00Z,230
11385,2017-01-01T00:00:00Z,2691
11411,2017-01-01T00:00:00Z,150
11412,2017-01-01T00:00:00Z,609
11413,2017-01-01T00:00:00Z,612
11414,2017-01-01T00:00:00Z,190
11415,2017-01-01T00:00:00Z,919
11416,2017-01-01T00:00:00Z,326
11417,2017-01-01T00:00:00Z,335
11418,2017-01-01T00:00:00Z,702
11419,2017-01-01T00:00:00Z,915
11420,2017-01-01T00:00:00Z,974
11421,2017-01-01T00:00:00Z,465
11422,2017-01-01T00:00:00Z,415
11423,2017-01-01T00:00:00Z,580
11426,2017-01-01T00:00:00Z,44
11427,2017-01-01T00:00:00Z,332
