zip_code,permit_year,permits_alteration,permits_demolition
10001,2011,8,2
10001,2012,8,3
10001,2013,14,2
10001,2014,8,4
10001,2015,18,2
10001,2016,10,2
10001,2017,6,8
10001,2018,11,2
10001,2019,4,4
10001,2020,6,NA
10001,2021,3,NA
10001,2022,7,NA
10002,2011,12,NA
10002,2012,14,3
10002,2013,14,1
10002,2014,14,NA
10002,2015,20,21
10002,2016,14,5
10002,2017,12,1
10002,2018,14,NA
10002,2019,35,3
10002,2020,13,1
10002,2021,6,1
10002,2022,11,NA
10003,2011,24,3
10003,2012,30,2
10003,2013,19,NA
10003,2014,34,NA
10003,2015,17,3
10003,2016,21,1
10003,2017,15,6
10003,2018,26,9
10003,2019,11,2
10003,2020,6,NA
10003,2021,18,1
10003,2022,8,NA
10004,2011,3,NA
10004,2012,1,NA
10004,2013,3,NA
10004,2014,1,NA
10004,2015,1,NA
10004,2016,1,NA
10004,2018,2,NA
10004,2019,2,NA
10004,2020,NA,10
10004,2021,2,NA
10004,2022,1,NA
10005,2013,1,NA
10005,2015,2,NA
10005,2016,2,2
10005,2017,2,NA
10005,2018,2,NA
10005,2019,2,NA
10005,2021,1,NA
10005,2022,1,NA
10006,2012,1,NA
10006,2013,2,1
10006,2014,1,NA
10006,2015,1,NA
10006,2016,3,NA
10006,2017,1,NA
10006,2019,NA,1
10006,2021,2,NA
10006,2022,1,NA
10007,2012,1,NA
10007,2013,4,NA
10007,2014,4,NA
10007,2015,4,3
10007,2016,6,1
10007,2017,6,NA
10007,2018,2,1
10007,2019,4,NA
10007,2020,2,NA
10007,2022,4,NA
10009,2011,11,NA
10009,2012,12,1
10009,2013,8,1
10009,2014,11,NA
10009,2015,18,2
10009,2016,7,NA
10009,2017,7,1
10009,2018,7,1
10009,2019,7,2
10009,2020,8,2
10009,2021,10,NA
10009,2022,5,2
10010,2011,6,NA
10010,2012,7,1
10010,2013,5,2
10010,2014,7,2
10010,2015,10,5
10010,2016,11,3
10010,2017,7,NA
10010,2018,6,NA
10010,2019,5,NA
10010,2020,5,NA
10010,2021,4,NA
10010,2022,6,NA
10011,2011,27,4
10011,2012,30,3
10011,2013,35,NA
10011,2014,20,3
10011,2015,33,2
10011,2016,22,2
10011,2017,34,3
10011,2018,19,4
10011,2019,25,6
10011,2020,8,NA
10011,2021,13,1
10011,2022,11,5
10012,2011,17,NA
10012,2012,17,1
10012,2013,22,3
10012,2014,16,NA
10012,2015,22,1
10012,2016,16,1
10012,2017,17,1
10012,2018,13,NA
10012,2019,5,NA
10012,2020,4,NA
10012,2021,7,NA
10012,2022,15,NA
10013,2011,37,1
10013,2012,23,NA
10013,2013,30,NA
10013,2014,21,3
10013,2015,22,6
10013,2016,25,NA
10013,2017,15,NA
10013,2018,24,4
10013,2019,15,1
10013,2020,13,NA
10013,2021,13,1
10013,2022,10,NA
10014,2011,27,NA
10014,2012,19,NA
10014,2013,28,NA
10014,2014,26,NA
10014,2015,28,NA
10014,2016,16,1
10014,2017,24,1
10014,2018,25,1
10014,2019,15,2
10014,2020,18,NA
10014,2021,14,1
10014,2022,14,1
10016,2011,13,NA
10016,2012,15,2
10016,2013,17,1
10016,2014,17,3
10016,2015,9,11
10016,2016,19,4
10016,2017,20,NA
10016,2018,14,11
10016,2019,16,3
10016,2020,6,NA
10016,2021,6,1
10016,2022,7,4
10017,2011,3,NA
10017,2012,3,NA
10017,2013,6,1
10017,2014,9,NA
10017,2015,4,1
10017,2016,6,3
10017,2017,4,1
10017,2018,3,1
10017,2019,3,NA
10017,2020,2,NA
10017,2022,2,NA
10018,2011,1,4
10018,2012,4,1
10018,2013,6,3
10018,2014,2,NA
10018,2015,5,4
10018,2016,2,1
10018,2017,1,NA
10018,2018,5,NA
10018,2019,NA,6
10018,2020,NA,1
10018,2021,2,NA
10018,2022,1,NA
10019,2011,8,3
10019,2012,17,1
10019,2013,18,1
10019,2014,13,2
10019,2015,19,1
10019,2016,9,4
10019,2017,12,NA
10019,2018,9,NA
10019,2019,9,1
10019,2020,7,NA
10019,2021,5,NA
10019,2022,7,NA
10021,2011,11,NA
10021,2012,16,NA
10021,2013,21,3
10021,2014,9,NA
10021,2015,16,NA
10021,2016,11,1
10021,2017,11,NA
10021,2018,9,2
10021,2019,10,1
10021,2020,3,NA
10021,2021,5,3
10021,2022,10,3
10022,2011,13,3
10022,2012,7,2
10022,2013,14,1
10022,2014,10,NA
10022,2015,11,7
10022,2016,15,2
10022,2017,16,NA
10022,2018,9,NA
10022,2019,8,1
10022,2020,4,1
10022,2021,5,2
10022,2022,10,NA
10023,2011,23,NA
10023,2012,23,NA
10023,2013,14,NA
10023,2014,13,NA
10023,2015,16,NA
10023,2016,29,NA
10023,2017,15,NA
10023,2018,15,1
10023,2019,13,NA
10023,2020,9,NA
10023,2021,10,NA
10023,2022,12,NA
10024,2011,30,NA
10024,2012,21,1
10024,2013,24,NA
10024,2014,19,NA
10024,2015,25,3
10024,2016,18,NA
10024,2017,22,NA
10024,2018,14,NA
10024,2019,17,NA
10024,2020,18,NA
10024,2021,9,NA
10024,2022,11,NA
10025,2011,17,NA
10025,2012,15,NA
10025,2013,10,NA
10025,2014,16,NA
10025,2015,6,NA
10025,2016,20,3
10025,2017,15,2
10025,2018,19,1
10025,2019,17,1
10025,2020,11,NA
10025,2021,15,NA
10025,2022,6,NA
10026,2011,4,NA
10026,2012,13,NA
10026,2013,13,NA
10026,2014,16,NA
10026,2015,8,NA
10026,2016,10,1
10026,2017,15,3
10026,2018,9,NA
10026,2019,3,NA
10026,2020,8,NA
10026,2021,2,NA
10026,2022,7,NA
10027,2011,41,2
10027,2012,25,2
10027,2013,29,1
10027,2014,17,5
10027,2015,21,4
10027,2016,29,4
10027,2017,25,2
10027,2018,25,NA
10027,2019,14,3
10027,2020,11,1
10027,2021,17,2
10027,2022,16,NA
10028,2011,13,NA
10028,2012,9,2
10028,2013,17,4
10028,2014,15,NA
10028,2015,12,8
10028,2016,6,11
10028,2017,17,1
10028,2018,7,4
10028,2019,6,20
10028,2020,3,1
10028,2021,8,9
10028,2022,8,NA
10029,2011,7,1
10029,2012,10,NA
10029,2013,8,NA
10029,2014,9,5
10029,2015,8,NA
10029,2016,8,NA
10029,2017,12,1
10029,2018,5,NA
10029,2019,7,2
10029,2020,2,4
10029,2021,7,2
10029,2022,8,7
10030,2011,5,NA
10030,2012,16,NA
10030,2013,9,NA
10030,2014,16,NA
10030,2015,17,NA
10030,2016,15,1
10030,2017,10,2
10030,2018,11,1
10030,2019,5,NA
10030,2020,3,NA
10030,2021,5,3
10030,2022,6,NA
10031,2011,7,1
10031,2012,9,NA
10031,2013,14,NA
10031,2014,14,NA
10031,2015,17,NA
10031,2016,14,NA
10031,2017,8,NA
10031,2018,18,NA
10031,2019,15,NA
10031,2020,5,NA
10031,2021,11,NA
10031,2022,10,NA
10032,2011,9,1
10032,2012,4,4
10032,2013,3,2
10032,2014,8,NA
10032,2015,4,NA
10032,2016,8,1
10032,2017,9,NA
10032,2018,4,NA
10032,2019,10,NA
10032,2020,3,1
10032,2021,3,2
10032,2022,5,NA
10033,2011,4,NA
10033,2012,1,NA
10033,2013,2,NA
10033,2014,2,3
10033,2015,5,NA
10033,2016,2,NA
10033,2017,5,NA
10033,2018,6,1
10033,2019,4,NA
10033,2020,2,1
10033,2021,3,NA
10033,2022,2,NA
10034,2011,4,NA
10034,2012,1,NA
10034,2013,2,NA
10034,2015,1,NA
10034,2016,4,1
10034,2017,3,2
10034,2018,2,NA
10034,2019,1,NA
10034,2020,4,NA
10034,2022,2,NA
10035,2011,6,1
10035,2012,11,2
10035,2013,13,1
10035,2014,6,2
10035,2015,12,4
10035,2016,6,3
10035,2017,10,4
10035,2018,6,3
10035,2019,10,NA
10035,2020,8,6
10035,2021,5,NA
10035,2022,5,NA
10036,2011,13,1
10036,2012,17,1
10036,2013,8,2
10036,2014,5,NA
10036,2015,14,NA
10036,2016,8,3
10036,2017,6,NA
10036,2018,11,NA
10036,2019,6,NA
10036,2020,4,1
10036,2021,6,NA
10036,2022,6,1
10037,2011,5,NA
10037,2012,2,NA
10037,2013,4,NA
10037,2014,2,NA
10037,2015,1,NA
10037,2016,1,NA
10037,2017,2,2
10037,2018,3,NA
10037,2019,3,NA
10037,2020,7,NA
10037,2021,1,NA
10037,2022,1,1
10038,2011,5,1
10038,2012,1,NA
10038,2013,2,NA
10038,2014,6,4
10038,2015,6,1
10038,2016,9,1
10038,2017,7,1
10038,2018,1,NA
10038,2019,1,1
10038,2020,3,NA
10038,2021,2,1
10038,2022,6,1
10039,2012,2,NA
10039,2013,3,NA
10039,2014,1,1
10039,2015,3,1
10039,2016,2,NA
10039,2018,1,NA
10039,2019,2,NA
10039,2022,3,NA
10040,2012,1,NA
10040,2013,2,NA
10040,2015,1,NA
10040,2016,2,NA
10040,2017,1,NA
10040,2019,1,NA
10040,2020,1,NA
10040,2022,1,NA
10044,2017,1,NA
10044,2018,1,NA
10065,2011,11,NA
10065,2012,15,3
10065,2013,16,3
10065,2014,14,NA
10065,2015,14,NA
10065,2016,19,NA
10065,2017,9,NA
10065,2018,11,1
10065,2019,8,NA
10065,2020,6,2
10065,2021,7,NA
10065,2022,8,NA
10069,2011,1,NA
10069,2014,1,NA
10069,2015,1,NA
10069,2016,1,NA
10069,2019,1,NA
10075,2011,7,2
10075,2012,9,NA
10075,2013,3,3
10075,2014,2,NA
10075,2015,5,NA
10075,2016,10,5
10075,2017,3,1
10075,2018,6,7
10075,2019,8,24
10075,2020,4,NA
10075,2021,4,NA
10075,2022,2,5
10128,2011,15,NA
10128,2012,17,NA
10128,2013,14,2
10128,2014,14,14
10128,2015,12,2
10128,2016,17,NA
10128,2017,11,5
10128,2018,7,NA
10128,2019,17,1
10128,2020,10,NA
10128,2021,5,NA
10128,2022,10,1
10162,2021,1,NA
10280,2012,2,NA
10280,2013,1,NA
10280,2014,1,NA
10280,2015,1,NA
10280,2016,1,NA
10280,2017,1,NA
10282,2017,1,NA
10282,2020,1,NA
10282,2022,1,NA
10301,2011,15,3
10301,2012,8,3
10301,2013,3,2
10301,2014,8,4
10301,2015,13,5
10301,2016,13,5
10301,2017,14,5
10301,2018,5,7
10301,2019,19,9
10301,2020,8,3
10301,2021,8,5
10301,2022,2,1
10302,2011,2,NA
10302,2012,5,1
10302,2013,4,1
10302,2014,7,3
10302,2015,7,4
10302,2016,3,3
10302,2017,6,4
10302,2018,4,6
10302,2019,7,6
10302,2020,3,1
10302,2021,3,1
10302,2022,7,10
10303,2011,2,1
10303,2012,6,3
10303,2013,16,NA
10303,2014,5,4
10303,2015,3,2
10303,2016,3,4
10303,2017,6,7
10303,2018,2,9
10303,2019,3,3
10303,2020,5,5
10303,2021,2,9
10303,2022,3,11
10304,2011,19,5
10304,2012,19,4
10304,2013,12,6
10304,2014,17,11
10304,2015,16,10
10304,2016,30,10
10304,2017,17,10
10304,2018,20,22
10304,2019,20,10
10304,2020,12,7
10304,2021,8,7
10304,2022,8,11
10305,2011,10,9
10305,2012,10,7
10305,2013,8,33
10305,2014,18,14
10305,2015,14,9
10305,2016,13,18
10305,2017,16,39
10305,2018,16,17
10305,2019,19,13
10305,2020,11,11
10305,2021,11,18
10305,2022,13,12
10306,2011,30,13
10306,2012,37,47
10306,2013,35,48
10306,2014,29,91
10306,2015,28,32
10306,2016,33,61
10306,2017,39,88
10306,2018,30,26
10306,2019,38,25
10306,2020,25,22
10306,2021,17,24
10306,2022,24,29
10307,2011,9,6
10307,2012,3,4
10307,2013,9,2
10307,2014,8,6
10307,2015,8,12
10307,2016,10,7
10307,2017,5,3
10307,2018,7,11
10307,2019,12,10
10307,2020,6,3
10307,2021,3,3
10307,2022,5,3
10308,2011,13,5
10308,2012,5,8
10308,2013,16,2
10308,2014,8,2
10308,2015,15,7
10308,2016,16,7
10308,2017,20,9
10308,2018,15,5
10308,2019,13,8
10308,2020,9,2
10308,2021,9,14
10308,2022,4,6
10309,2011,11,13
10309,2012,12,15
10309,2013,7,7
10309,2014,10,12
10309,2015,6,15
10309,2016,4,9
10309,2017,9,15
10309,2018,10,11
10309,2019,11,16
10309,2020,7,19
10309,2021,10,12
10309,2022,7,9
10310,2011,5,3
10310,2012,7,1
10310,2013,2,NA
10310,2014,2,1
10310,2015,10,5
10310,2016,4,1
10310,2017,12,5
10310,2018,8,8
10310,2019,9,2
10310,2020,9,5
10310,2021,3,2
10310,2022,7,1
10312,2011,31,6
10312,2012,23,10
10312,2013,23,10
10312,2014,27,20
10312,2015,33,14
10312,2016,32,21
10312,2017,17,16
10312,2018,25,18
10312,2019,28,15
10312,2020,32,26
10312,2021,14,21
10312,2022,9,22
10314,2011,26,7
10314,2012,35,5
10314,2013,31,13
10314,2014,29,16
10314,2015,34,19
10314,2016,26,14
10314,2017,23,15
10314,2018,21,14
10314,2019,27,12
10314,2020,29,15
10314,2021,11,8
10314,2022,14,15
10451,2011,1,4
10451,2012,5,4
10451,2013,3,NA
10451,2014,NA,3
10451,2015,1,NA
10451,2016,1,2
10451,2017,2,1
10451,2018,3,2
10451,2019,8,1
10451,2020,2,10
10451,2021,2,6
10451,2022,NA,4
10452,2011,4,2
10452,2012,NA,2
10452,2013,3,1
10452,2014,2,2
10452,2015,3,1
10452,2016,2,1
10452,2017,6,4
10452,2018,3,8
10452,2019,4,4
10452,2020,4,5
10452,2021,3,4
10452,2022,14,10
10453,2011,2,NA
10453,2012,5,NA
10453,2013,5,4
10453,2014,4,1
10453,2015,7,3
10453,2016,7,NA
10453,2017,2,1
10453,2018,4,4
10453,2019,2,6
10453,2020,2,3
10453,2021,4,16
10453,2022,17,12
10454,2011,8,NA
10454,2012,5,1
10454,2013,3,NA
10454,2014,3,1
10454,2015,3,NA
10454,2016,3,NA
10454,2017,6,2
10454,2018,6,4
10454,2019,9,1
10454,2020,7,NA
10454,2021,3,NA
10454,2022,9,6
10455,2011,2,NA
10455,2012,2,NA
10455,2013,5,NA
10455,2014,NA,1
10455,2015,3,1
10455,2016,4,2
10455,2017,3,1
10455,2018,8,3
10455,2019,4,12
10455,2020,7,NA
10455,2021,6,NA
10455,2022,2,5
10456,2011,9,6
10456,2012,5,2
10456,2013,7,NA
10456,2014,3,1
10456,2015,2,1
10456,2016,9,2
10456,2017,15,5
10456,2018,11,4
10456,2019,14,6
10456,2020,7,2
10456,2021,14,NA
10456,2022,16,2
10457,2011,4,2
10457,2012,7,3
10457,2013,6,2
10457,2014,6,5
10457,2015,8,4
10457,2016,6,11
10457,2017,1,13
10457,2018,7,15
10457,2019,10,18
10457,2020,17,10
10457,2021,9,19
10457,2022,12,15
10458,2011,7,3
10458,2012,6,4
10458,2013,2,3
10458,2014,3,6
10458,2015,4,2
10458,2016,9,7
10458,2017,5,2
10458,2018,9,13
10458,2019,7,18
10458,2020,14,7
10458,2021,9,17
10458,2022,9,14
10459,2011,3,1
10459,2012,6,1
10459,2013,4,2
10459,2014,3,NA
10459,2015,5,NA
10459,2016,4,1
10459,2017,5,3
10459,2018,5,6
10459,2019,8,8
10459,2020,3,10
10459,2021,5,6
10459,2022,10,7
10460,2011,7,NA
10460,2012,2,1
10460,2013,1,7
10460,2014,5,3
10460,2015,3,3
10460,2016,6,5
10460,2017,5,9
10460,2018,5,3
10460,2019,6,9
10460,2020,3,13
10460,2021,3,8
10460,2022,4,9
10461,2011,7,2
10461,2012,12,4
10461,2013,10,4
10461,2014,6,2
10461,2015,7,5
10461,2016,11,5
10461,2017,11,3
10461,2018,6,3
10461,2019,12,4
10461,2020,5,1
10461,2021,3,2
10461,2022,8,7
10462,2011,9,1
10462,2012,4,4
10462,2013,4,1
10462,2014,3,1
10462,2015,2,4
10462,2016,8,4
10462,2017,8,1
10462,2018,3,NA
10462,2019,7,4
10462,2020,3,1
10462,2021,5,7
10462,2022,3,3
10463,2011,9,NA
10463,2012,5,5
10463,2013,4,5
10463,2014,7,3
10463,2015,5,5
10463,2016,10,3
10463,2017,8,11
10463,2018,3,6
10463,2019,7,2
10463,2020,5,2
10463,2021,11,5
10463,2022,2,9
10464,2011,4,NA
10464,2012,4,1
10464,2013,4,NA
10464,2014,3,1
10464,2015,1,NA
10464,2016,2,2
10464,2017,2,2
10464,2018,4,1
10464,2020,7,NA
10464,2021,1,NA
10464,2022,2,1
10465,2011,18,2
10465,2012,23,1
10465,2013,8,2
10465,2014,14,NA
10465,2015,6,6
10465,2016,14,4
10465,2017,16,8
10465,2018,13,3
10465,2019,24,1
10465,2020,6,2
10465,2021,11,2
10465,2022,7,1
10466,2011,14,6
10466,2012,15,7
10466,2013,11,3
10466,2014,8,NA
10466,2015,5,1
10466,2016,8,2
10466,2017,12,NA
10466,2018,8,2
10466,2019,11,2
10466,2020,10,9
10466,2021,5,7
10466,2022,5,1
10467,2011,5,5
10467,2012,11,3
10467,2013,5,2
10467,2014,8,6
10467,2015,5,5
10467,2016,9,3
10467,2017,8,9
10467,2018,9,5
10467,2019,14,17
10467,2020,1,11
10467,2021,15,8
10467,2022,7,10
10468,2011,7,NA
10468,2012,3,3
10468,2013,3,3
10468,2014,3,4
10468,2015,2,4
10468,2016,6,2
10468,2017,3,4
10468,2018,3,7
10468,2019,9,8
10468,2020,3,15
10468,2021,5,14
10468,2022,11,20
10469,2011,8,3
10469,2012,15,8
10469,2013,19,NA
10469,2014,10,2
10469,2015,13,4
10469,2016,10,3
10469,2017,15,2
10469,2018,11,9
10469,2019,24,7
10469,2020,10,NA
10469,2021,7,4
10469,2022,11,5
10470,2011,2,NA
10470,2012,1,1
10470,2013,1,1
10470,2014,1,NA
10470,2015,1,2
10470,2016,1,1
10470,2017,1,NA
10470,2018,3,3
10470,2019,4,2
10470,2020,1,NA
10470,2021,1,1
10470,2022,3,NA
10471,2011,7,NA
10471,2012,5,1
10471,2013,6,3
10471,2014,8,NA
10471,2015,6,NA
10471,2016,7,1
10471,2017,4,2
10471,2018,8,1
10471,2019,4,NA
10471,2020,2,NA
10471,2021,3,NA
10471,2022,2,NA
10472,2011,4,1
10472,2012,9,1
10472,2013,5,1
10472,2014,3,NA
10472,2015,4,1
10472,2016,5,1
10472,2017,2,1
10472,2018,6,2
10472,2019,8,1
10472,2020,6,NA
10472,2021,8,1
10472,2022,4,2
10473,2011,2,NA
10473,2012,4,NA
10473,2013,7,1
10473,2014,2,2
10473,2015,8,1
10473,2016,2,3
10473,2017,3,3
10473,2018,9,1
10473,2019,6,1
10473,2020,2,2
10473,2021,6,3
10473,2022,7,2
10474,2011,1,1
10474,2013,1,NA
10474,2014,1,2
10474,2017,2,2
10474,2018,2,NA
10474,2019,4,NA
10474,2020,2,2
10474,2021,3,NA
10474,2022,1,NA
10475,2012,2,NA
10475,2015,NA,2
10475,2017,4,1
10475,2018,NA,5
10475,2019,2,2
10475,2020,1,NA
10475,2021,1,1
11001,2011,4,2
11001,2012,5,NA
11001,2013,2,NA
11001,2014,5,1
11001,2015,5,NA
11001,2016,6,NA
11001,2017,5,2
11001,2018,5,NA
11001,2019,2,NA
11001,2020,1,2
11001,2021,5,NA
11001,2022,4,1
11004,2011,16,2
11004,2012,16,NA
11004,2013,15,1
11004,2014,16,2
11004,2015,10,3
11004,2016,17,NA
11004,2017,14,3
11004,2018,15,2
11004,2019,14,2
11004,2020,12,NA
11004,2021,5,2
11004,2022,8,1
11005,2013,1,NA
11040,2011,2,2
11040,2012,7,2
11040,2013,5,NA
11040,2014,5,NA
11040,2015,4,1
11040,2016,3,NA
11040,2017,3,NA
11040,2018,3,NA
11040,2019,4,NA
11040,2020,2,1
11040,2021,3,NA
11101,2011,10,7
11101,2012,11,4
11101,2013,7,17
11101,2014,9,16
11101,2015,11,10
11101,2016,12,11
11101,2017,10,5
11101,2018,11,8
11101,2019,11,6
11101,2020,6,11
11101,2021,5,10
11101,2022,9,5
11102,2011,7,5
11102,2012,13,14
11102,2013,11,10
11102,2014,10,11
11102,2015,8,13
11102,2016,15,21
11102,2017,10,19
11102,2018,10,9
11102,2019,10,15
11102,2020,7,2
11102,2021,6,3
11102,2022,9,7
11103,2011,9,3
11103,2012,15,5
11103,2013,11,7
11103,2014,21,5
11103,2015,29,8
11103,2016,14,10
11103,2017,13,7
11103,2018,17,6
11103,2019,15,3
11103,2020,7,1
11103,2021,8,6
11103,2022,9,8
11104,2011,2,NA
11104,2012,4,2
11104,2013,4,NA
11104,2014,3,1
11104,2015,3,4
11104,2016,9,NA
11104,2017,6,1
11104,2018,3,1
11104,2019,5,1
11104,2020,3,NA
11104,2021,2,NA
11104,2022,2,NA
11105,2011,30,1
11105,2012,24,2
11105,2013,20,NA
11105,2014,23,3
11105,2015,33,1
11105,2016,29,1
11105,2017,23,2
11105,2018,18,4
11105,2019,18,6
11105,2020,16,3
11105,2021,8,NA
11105,2022,10,1
11106,2011,20,1
11106,2012,13,2
11106,2013,9,3
11106,2014,13,10
11106,2015,17,6
11106,2016,11,7
11106,2017,11,11
11106,2018,11,5
11106,2019,11,6
11106,2020,8,3
11106,2021,7,6
11106,2022,5,5
11109,2013,1,NA
11201,2011,34,NA
11201,2012,35,2
11201,2013,37,10
11201,2014,35,4
11201,2015,23,9
11201,2016,24,12
11201,2017,31,3
11201,2018,27,NA
11201,2019,33,NA
11201,2020,14,NA
11201,2021,29,4
11201,2022,19,NA
11203,2011,6,NA
11203,2012,6,2
11203,2013,9,1
11203,2014,5,4
11203,2015,11,3
11203,2016,8,4
11203,2017,15,5
11203,2018,13,7
11203,2019,14,7
11203,2020,6,4
11203,2021,7,7
11203,2022,6,9
11204,2011,30,2
11204,2012,18,10
11204,2013,27,6
